0	아바코	083930	92	13	69	1526	62	1835	16,800	코스닥	2,589억원	코스닥 264위	디스플레이장비	47.72배	1.51배	3.65%	-48.50배	1.79%	"아바코, 3분기 영업익 80억 ""턴어라운드 일궈"""	"3분기 매출 전년보다 32% 늘어난 561억 같은 기간 영업이익 327% 증가한 80억 직전 기간 32억 손실과 비교해 흑전 수주잔고 2500억 ""4분기도 호실적 예상"" [이데일리 강경래 기자] 디스플레이와 이차전지(배터리) 장비에 주력하는 아바코(083930)가 올해 3분기 턴어라운드를 일궜다. 아바코는 올해 3분기 실적을 집계한 결과 매출액이 전년 동기 425억원보다 32.1% 늘어난 561억원을 기록했다고 1일밝혔다. 같은 기간 영업이익은 19억원에서 327.0% 증가한 80억원을 기록했다. 특히 32억원 손실에 머물렀던 직전 기간과 비교하면 흑자로 전환했다. 아바코 측은 “그동안 수주한 물량이 장비 출하와 함께 매출로 인식되면서 올해 3분기 큰 폭의 실적 개선이 가능했다”며 “오는 4분기 역시 호실적이 예상된다”고 말했다. 이와 관련 아바코 수주 잔고는 9월 말 기준 2500억원에달한다. 아바코는 올해 상반기에만 1431억원에 달하는 금액을 수주했다. 여기엔 LG에너지솔루션·GM 합작사 얼티움셀즈와 체결한 635억원이 포함된다. 한편 그동안 OLED(유기발광다이오드) 등 디스플레이 장비에 주력해 온 아바코는 이차전지 장비 사업을 미래 육성 사업으로 선정한 뒤 투자와 함께 연구·개발(R&D)에 주력한다. 특히 이차전지 공정 핵심 장비 ‘롤프레스’(Roll press)를 조만간 국내 이차전지 대기업에 납품할 예정이다."	긍정	아바코, 2차 전지 수주잔고 급성장…LG엔솔 수혜 확대 기대-하나證	"하나금융투자는 24일 아바코에 대해 2차 전지 수주잔고가 급성장 중인 업체로  LG에너지솔루션의 수혜가 기대된다고 평가했다. 투자의견과 목표주가는 밝히지 않았다. 김두현 하나금융투자 연구원은 ""아바코의 2차전지 수주잔고는 지난해 2분기 444억원에서 올해 2분기 1116억원으로 급증했고, 2023년 2000억원 이상으로 전망한다""며 ""미국의 인플레이션 감축법(IRA)관련 LG에너지솔루션 밸류체인의 장비 업체 수혜가 예상되고, 아바코는 이미 얼티엄셀즈향 2차전지 후공정물류 장비를 납품 중""이라고 말했다. 김 연구원은 ""2차전지 동박슬리터 장비 수주 또한 일진머티리얼즈의 증설계획에 따라 크게 늘어날 수 있다""며 ""전극공정용 롤프레스 장비 관련 신규 수주 및 마진율 개선까지 가능하다""고 설명했다. 아바코는 얼티엄셀즈향 2차전지 물류장비를 1400억원이상 수주했다. 얼티엄셀즈에서의 점유율은 30% 이상 확보 중이며, 자금 조달 능력과 납품 레퍼런스를 고려하면 3,4공장 및다른 합작법인 수주도 충분히 가능할 것으로 판단된다고 김 연구원은 전했다. 김 연구원은 ""LG에너지솔루션, SK온 등 셀메이커들의 경쟁 심화로 공급망 안정화 수요가커지는 추세""라며 ""고객사인 일진머티리얼즈는 최근 자금력 확보로 22년 6만톤, 25년 20톤 이상으로 생산능력을 증설함에 따라 아바코의 수주도 확대될 전망""이라고 말했다. 특히 실적은 2023년 매출액은 전년대비 29.1% 늘어난 2572억원, 영업이익은 35.5%증가한 269억원으로 전망했다. 수주 후 9개월 내에 매출로 인식되며, 신규 롤프레스 장비 수주가 본격 발생하는 2023년 마진율 확대가 이뤄질 것으로 진단했다."	긍정	"아바코, 2분기 영업손실 32억원…""하반기 제품 출하량 늘며 개선될 것"""	"아바코는 상반기 별도 기준 매출액이 약 460억원, 영업손실과 순손실은 89억원, 28억원으로 잠정 집계됐다고 1일 밝혔다. 2분기 기준 매출액은 약 279억원, 영업이익은 전년 동기 대비 적자 전환해 영업손실 32억원을 기록했다. 회사 측은 매출액 집계 기준을 제품 출하 시점으로 변경함에 따라 매출 인식이 지연됐으며 장비 출하가 집중될 것으로 예상되는 3, 4분기에 실적이개선될 것으로 기대된다고 설명했다. 회사 관계자는 ""올해 상반기 신규 수주 실적은 1431억원 규모이며 6월 말 기준 수주잔고는 LG에너지솔루션과 GM의 합작사인 얼티움셀즈와 체결한 635억원 규모의 공급 계약을 포함해 2953억원 수준""이라며 ""신규 수주 건 등이 실적에 반영될 하반기 이후 실적이 개선되는 흐름을 보일 것으로 기대한다""고 밝혔다."	긍정
0	에이에프더블류	312610	84	104	69	1356	56	2080	4,290	코스닥	869억원	코스닥 879위	전기제품	-19.42배	1.27배	-6.50%	-46.35배	1.17%	[특징주] 에이에프더블류, 2차전지 핵심 부품 독점공급...삼성SDI 분기 매출 5조↑	[서울경제] 에이에프더블류(312610) 가 2차전지 핵심 부품을 삼성SDI에 독점공급하고 있는 가운데 삼성SDI의 분기 매출이 5조원을 넘는 등 사상최대 실적을 보이자 상승세를 보이고 있다. 1일 오전 10시 16분 현재 에이에프더블류는 전날 보다 5.53% 오른 4195원에 거래되고 있다. 삼성SDI가 올해 3분기에 이차전지 판매 호조에 힘입어 사상 최대 매출과 영업이익을 기록했다. 분기 기준 최초로매출 5억원과 영업이익 5000억원을 돌파했다. 이는 3분기까지 누적 실적은 이미 전년도 연간 실적을 상회한 것이다. 삼성SDI는 4분기에도 전기차와 ESS(에너지저장장치) 시장이 전통적 성수기로 접어들면서 실적 호조가 계속될 것으로 예상된다. 삼성SDI는 올해 3분기 영업이익이 5659억원으로 지난해 동기 대비 51.5% 늘었다. 같은 기간 매출은 56.1% 증가한 5조3680억원이다. 지난 1998년 설립된 에이에프더블류는 전기차 배터리에들어가는 음극마찰용접단자를 생산한다. 음극마찰용접단자를 삼성SDI에 독점 공급중인 것으로 알려진 가운데, 제조한 음극단자는 삼성SDI를 통해 BMW, 아우디, 폭스바겐 등 글로벌 완성차 업체에 공급된다.	긍정	[진주클럽] 에이에프더블류 한주간 16% 급등	26일 한국거래소에 따르면 지난 23일 진주클럽 구성종목 시가총액은 10조1890억원으로 지난 16일 10조9771억원에 비해 7881억원 감소한 것으로 나타났다.  지난 한주간 약세장 속에서 에이에프더블류 종목의 상승률이 돋보였다.  에이에프더블류는 지난 19일부터 23일까지 한주간 16.41% 상승해 진주클럽 구성 종목 중 주간 주가상승률 1위를 기록했다.  에이에프더블류 뒤를 모트렉스가 12.16% 상승하며 주간 상승률상위권에 이름을 올렸다.  한편,애드바이오텍은 한주간 12.86% 하락하며 가장 부진한 흐름을 나타냈다.  [진주클럽] 에이에프더블류 한주간 16% 급등 이미지 확대보기 자료=한국거래소   주간 기준 진주클럽 구성종목 중 상승률 상위종목은 다음과 같다.  표기순서는 순위, 종목명, 23일 종가, 주간등락폭, 주간등락률 순이다.  1위 에이에프더블류 4575원 +645원 (16.41%) ▲2위 모트렉스 1만8450원+2000원 (12.16%) ▲3위 에브리봇 1만8550원 +650원 (3.63%) ▲4위 케이옥션 6020원 +80원 (1.35%)  주간기준 진주클럽 구성종목 중 하락률 상위 종목은 다음과 같다.  1위 애드바이오텍 3660원 -540원 (-12.86%) ▲2위 엔젠바이오 7090원 -1030원 (-12.68%) ▲3위 자이언트스텝 2만150원 -2800원 (-12.2%) ▲4위 딥노이드 6380원 -880원 (-12.12%) ▲5위 제놀루션 9900원 -1300원 (-11.61%)  [진주클럽]에이에프더블류 한주간 16% 급등 이미지 확대보기 자료=한국거래소   진주클럽 구성 종목의 지난 한주간 주요 활동은 다음과 같다.  진시스템, 메디안디노스틱과 동물 진단검사 시스템 사업화 MOU 체결   신속 현장 분자진단 플랫폼 기업진시스템이 산업동물 전염성 질병 진단키트를 전문적으로 개발, 생산 및 공급해온 ㈜메디안디노스틱과 진시스템의 차세대 현장 신속 분자진단 플랫폼을기반으로 한 산업동물 진단검사 시스템 사업화 관련 MOU를 지난 21일 체결했다.  진시스템 관계자는 “산업동물진단의 강자인 메디안디노스틱이 사업 확대를 위해 진시스템의 현장 분자진단 플랫폼 채택, 사업화를 추진하고자 하는 것이 이번 MOU의 배경”이라며 “이로써 진시스템은 인체와 반려동물, 식품검사 뿐 아니라 산업동물 진단 분야로도 당사의 플랫폼을 확대 적용할 수 있게 됐다”고 밝혔다. 이번 MOU체결을 통해 메디안디노스틱은 자사의 산업동물 진단검사용 분자진단 키트가 진시스템 현장 신속 분자진단 플랫폼에 최적화되도록 공동 연구개발을 위해 협력할 예정이다. 또 메디안디노스틱이 개발한 진단키트 제품의 농림축산검역본부 허가 후에는 동제품과 진시스템의 플랫폼을 공동마케팅하여 국내외 시장에 공급하기로 했다.  애드바이오텍, 의약품 연구개발기업 프론트바이오에 전략적 투자   면역항체 전문 바이오 기업애드바이오텍이 전략적 투자(SI)를 진행한다.  애드바이오텍은 상환전환우선주(RCPS) 방식으로 투자에 참여한다. 프론트바이오는 상환전환우선주 41,667주를 주당 1만2000원에 발행하며 규모는 5억4000원이다. 이번 투자를 통해 애드바이오텍은 프론트바이오 지분 약 1.49%를 확보하게 됐다.  프론트바이오는 항암 및 피부질환, 당뇨합병증 치료제 개발 등을 하는 의약품 연구 개발기업이다. 지난 5일 애드바이오텍과 동물용 항바이러스제 기술이전 협약을 체결한 바있으며 이번 투자도 양사간의 전략적 협력관계를 발전시키기 위해 진행됐다.  미코바이오메드, 국내 최초 원숭이두창 진단키트 수출허가 획득   체외진단의료기기 제조사 미코바이오메드가 국내 최초로 원숭이두창 PCR 진단키트의 식품의약품안전처 수출허가를 획득했다고 지난 21일 밝혔다.  미코바이오메드가 이번에 획득한 수출허가는 2016년 질병관리청(이하 질청)의 연구용역과제 수행을 통해 개발을 완료하고 공동 특허를 등록한 원숭이두창진단키트이다.  회사는 수출허가 획득을 위해 지난 7월 세네갈 파스퇴르 연구소(IPD: Institute Pasteur de Dakar)에서 원숭이두창 진단키트(Veri-Q MCMPx-VS)의 임상시험을 진행했다. 그 결과 민감도(양성 확인율)와 특이도(음성 확인율) 모두 100%의 결과를 얻어 성능을 입증했다.  회사는 우선 이번 임상시험에 협조한 세네갈 파스퇴르 연구소를 통해 아프리카 지역에 원숭이두창 바이러스 키트를 공급하는 것을 추진중이다.  퓨쳐켐, FC705 임상 1상 결과 발표…유효성…안정성 확인  방사성의약품 전문기업 퓨쳐켐이 전립선암 치료제 FC705의 안전성 및 유효성을 평가하기 위한 국내 임상 1상 임상 최종 결과를 지난주 공시했다.  퓨쳐켐이 개발중인 거세저항성 전이전립선암 치료제 FC705(Ludotadipep)는 치료용 동위원소인 Lu-177을 사용하여 전립선암에만 특이적으로 발현되는 PSMA 단백질을 표적으로 하는 방사선 리간드 치료제(Radioligand terapy)로, 1차 호르몬 치료와 2차 항암 치료 후 재발 전이된 환자를 대상으로 개발중인 치료제다.  퓨쳐켐은 이번 임상시험에 대해 퓨쳐켐에서 개발중인 전립선암 진단제 FC303(Florastamin, PSMA-PET)을 통해 양성 소견으로 확인된 거세저항성 전립선 암 환자 30명을 대상으로 서울 성모병원에서 임상 1상을 마쳤고, 최종 결과보고서(CSR)를 CRO업체로부터 수령했다고 밝혔다.  큐라클, 최고재무책임자(CFO) 박종현부사장 영입   신약 개발 기업 큐라클이 최근 박종현 최고재무책임자(CFO)를 영입했다고 22일 밝혔다.  신임 박종현 부사장은 서울대학교 국제경제학과를 졸업하고 NH투자증권에서 리서치센터장, 에퀴티세일즈본부장 및 프라임브로커리지본부장 등을 역임한 자본시장에 정통한 전문가다.  박종현 부사장은 “30여년 이상 기업현장과 자본시장에서 축적한 경험과 통찰력을 통해 진행 중인 연구개발 프로젝트 및 각종 사업계획들이 속도감있게 성과를 창출할 수 있게끔 재무전략을 수립하고 실행하여 큐라클의 제2의 도약을 견인하겠다”고 전했다.  케이옥션, LB인베스트먼트로부터 295억원 투자유치   미술품 경매회사 ㈜케이옥션이 295억원 규모의 제1회 사모 전환사채(CB) 발행을 결정했다고 22일 공시했다. 신영증권이 주관사로 참여한다.  케이옥션이 발행하는 이번 CB는 코스닥 시장에서의 메자닌 발행사로서는 이례적으로 조기상환청구권(Put Option)이 3년 이후 행사가능하고, 시가에 의한 전환가액의 조정(Refixing)이나 회사 또는 투자자의 CB 조기 취득권(Call Option)등이 포함되어 있지 않다.  케이옥션 관계자는 “이는 케이옥션이 금번 CB발행을 대주주의 지배력 확대 등에 사용하지 않고 확보된 자금을 오로지 회사의 성장을 위해서 사용하겠다는 의지를 보여주는 것”이라며 “투자자로 나선 LB인베스트먼트가 이에 화답해 케이옥션의 기업가치 상승 가능성에만 집중하기로 한 것으로풀이된다”고 밝혔다.  정준범 글로벌이코노믹 기자 jjbkey@g-enews.com  [알림] 본 기사는 투자판단의 참고용이며, 이를 근거로 한 투자손실에 대한 책임은 없습니다.	중립	에이에프더블류, 리튬이온배터리 음극마찰용접단자 국내 시장 100% 독점	"[파이낸셜뉴스] 2차전지 관련주들이 부각되고 있는 가운데 에이에프더블류가 리튬이온배터리의 음극마찰용접단자를 국내에서 유일하게 100% 독점하고 있다는 소식에 최근 주가 상승세가 눈에 띄고 있다. 22일 금융감독원 전자공시에 따르면 에이에프더블유는 ""자체 조사자료에 따라 국내 기업은 당사가 유일해 국내 시장 내 음극마찰용접단자의 시장 점유율은 100%로 독점 생산하고 있다""고 밝혔다. 사업보고서에 따르면 에이에프더블류의 음극마찰용접단자의 경우 에너지저장장치(ESS)및 전기차의 배터리에 투입되고 있다. 중대형 전지의 경우는 BMW, 폭스바겐, 아우디, 크라이슬러 등 이미 글로벌 완성차 업체들의 배터리에 탑재되고 있는 상황이다. 중국에서도 관련 제품을 생산하고 있지만 중국 내 업체의 경우에도 에이에프더블유 외에 단 한개사만이 생산할 뿐이다. 한편 에이에프더블류는 신사업으로 전기차 BSA(Battery System Assembly)내 `셀-모듈-펙` 및 전장품의 전기적 연결을 위한 핵심전력 부품인 부스바(Busbar) 사업을 추진 중에 있다. 부스바란 전차, 차량, 항공기 등에서 전기적인 연결을 가능하도록 하는 막대형의 전도체다. 전선을 대체해서 큰 전기용량을 배터리 또는 발전기에서 전장품으로 공급하는 핵심 전력 부품이다. 부스바는 전선과 달리 필요한 길이만큼만 정확하게 제작하여 사용함으로써 자동차 부품 및 모듈 등을 간소화가 가능토록 한다. 이 밖에도 마찰교반용접(FSW)을 활용한친환경차량 전장품을 생산하고 있다. 이 같은 2차전지 배터리 및 친환경 전기차 관련 신사업 추진으로 주가도 최근 탄력을 받고 있는 모습이다. 9월 초까지만 해도 3000원대에 머물던 주가가 최근 5000원을 넘어서기도 했다."	긍정
0	에이티세미콘	089530	83	115	69	1338	57	2049	1,605	코스닥	917억원	코스닥 842위	반도체	-0.88배	1.41배	-101.46%	-14.91배	0.00%	"에이티세미콘, 시가총액 뛰어넘는 자금 확보 ""2차전지 사업 진출"""	"`720억 규모` 반도체 패키지 사업 양도 완료 [파이낸셜뉴스] 에이티세미콘이 720억원 규모의 반도체 패키지 사업부문 양도를 완료했다고 1일 밝혔다. 지난 8월 에이티세미콘은 자사가 영위하는 사업 중 일부인 반도체 패키징 사업 관련 자산, 계약, 채권, 채무, 인허가, 근로관계 승계에 동의하는 인적 조직 일체를 에이팩트에 양도하기로 한 바 있다. 에이팩트로부터 지난 8월 144억원의선금을 지급받은 에이티세미콘은 나머지 576억원의 잔금을 지급받으며 반도체 패키지 사업 부문 양도를 완료했다. 특히 에이티세미콘은 27일 제3자배정 유상증자를 통해 현금 약 100억을 확보했을 뿐 아니라 이번 반도체 패키지 사업 부문 양도 완료로 1일 기준 시가 총액 797억원에 버금가는 유동성을 확보해 기업가치를 제고하고, 신규 사업을 적극적으로 추진한다는 방침이다. 회사 관계자는 ""이번영업양도를 통해 재무구조 개선 및 신규사업 진출을 위한 재원 확보를 성공했다""며 “확보된 유동성을 바탕으로 신규사업을 적극적으로 추진해 신규 매출 창출과 안정적인 이익 구조를 마련해 신성장 동력을 추진하겠다”고 말했다. 이 관계자는 또 ""이번 자금으로 2차전지 관련 사업을 진행하게 될 것""이라며 ""이사회 등을 열어 관련 사업을 본격화 할 예정""이라고 밝혔다."	긍정	에이티세미콘, 2차전지 관련 신사업 진출	[이데일리 안혜신 기자] 에이티세미콘(089530)은 2차전지 제조업 등을 사업목적으로 추가하고 관련 사업 진출을 본격화한다고 28일 밝혔다. 에이티세미콘은 임시주주총회에서 사업목적을 추가하고 패키지(PKG) 사업 양도 건을 승인할 예정이다. 임시주주총회는 오는 10월12일에 개최된다. 새롭게 추가되는 사업목적은 △2차전지 제조업 △2차전지 및 전자부품 유통업 △2차전지 및 전자부품 무역업 △2차전지 소재의 제조 및 판매업 등이다. 이밖에도 2차전지관련 △산업설비 △건물 △구축물 △토목시설의 설계·시공·공사감리 △산업기계 제작 및 판매 △폐원료 가공·처리 등 2차전지 재활용업을 추가한다. 이번 사업목적 추가를 통해 에이티세미콘은 본격적으로 2차전지 관련 사업에 진출한다. 아울러 재활용 사업까지 사업영역을 넓혀 2차전지 관련 다양한 신사업 추진을 통해 성장동력을 확보할 계획이다. 에이티세미콘 관계자는 “현재 진행 중인 사업 이외에 최근 각광받고 있는2차전지 분야로 사업을 확장할 예정”이라며 “이와 관련한 인프라 구축을 통해 사업 확장에 속도를 내겠다”라고 말했다. 한편 에이티세미콘은 지난달 메모리 반도체 후공정 전문기업 에이팩트에 반도체 패키지 관련 사업 일체를 720억원에 양도한다고 공시했다. 확보한 재원은 재무구조 개선 및 신규사업 발굴 등에 활용할 예정이다.	긍정	"에이티세미콘, 패키징 사업부 720억원 매각 ""재무구조 개선+신사업 발굴"""	"에이티세미콘이 PKG(패키징) 사업을 메모리 반도체 후공정 전문기업 에이팩트에 양도하고 신규 사업에 나선다고 31일 밝혔다. 에이티세미콘은 지난 30일 에이팩트와 패키징 영업 부문을 720억원에 양도하는 계약을 체결했다. 패키징 영업 부문은 2021년 기준 자산액 대비 42.66%, 매출액의 84.67%를 차지하는 사업이다. 30일 계약을 20%를 받고, 오는 10월 31일 잔금 80%를 수령할 예정이다. 에이티세미콘은 이번매각으로 시가총액(30일 기준, 829억원)에 육박하는 720억원의 현금을 확보하게 됐다. 회사는 이 자금으로 재무구조 개선 및 신규 사업 발굴에 사용할 예정이다. 이를 위해 오는 9월 14일 임시주총을 열고 패키징 사업 영업양수도 승인의 건, 임광빈 사내이사 선임의 건을 상정할 예정이다. 또 사업목적에 2차전지 제조업, 2차전지 및 전자부품 무역업, 전지용 전해액 제조 및판매업, 위성발사체 제조 및 판매업 등을 추가할 계획이다. 회사 관계자는 ""이번 계약으로 회사의 재무구조가 현격히 개선될 것으로 기대한다""며 ""현재 신사업에 대해 다방면으로 검토 중""이라고 말했다. 이어 ""신사업 방향은 확정되는 대로 별도의 공시 등을 통해 공개하겠다""라며 ""오는 10월쯤 자체 기업설명회(IR)를 통해 구체적인 사업 방향을 설명할 예정""이라고 덧붙였다. 한편 2007년 설립된 에이팩트는반도체 제조 관련 테스트 및 반도체 제품 가공, 조립 등을 영위 중이다. 주 고객은 SK하이닉스로 지난해 기준 전체 매출의 약 94%를 차지하고 있다. 지난해 8월에는 자동차 전장용 반도체 테스트 장비 등에 총 50억원 규모를 투자하며 비메모리 반도체 사업을 적극 확장하고 있다."	긍정
0	한솔홀딩스	004150	82	129	65	2188	75	722	3,215	코스피	1,351억원	코스피 582위	포장재,종이와목재	4.11배	0.25배	6.15%	6.61배	3.73%	강달러에 펄펄나는 한솔제지, 영업이익 360% 껑충	"한솔제지가 강달러 영향으로 어닝서프라이즈(깜짝 실적)을 기록했다. 원·달러 환율이 급등한 가운데 해운 운임 등 비용 부담까지 줄면서 한솔제지 실적이 높은 성장세를 기록했다. 다만 소비둔화와 동시에 주요 원자재인 펄프와 에너지 비용 부담이 지속되고 있는 만큼 실적 상승세가 내년까지 이어지긴 어려울 것으로 내다봤다. 한솔제지는 올해 3분기 연결기준 잠정 영업이익이 413억2600만원으로 전년 동기 대비360.3%뛰었다고 1일 밝혔다. 이 기간 매출액은 6164억9200만원으로 36.9%늘었다. 올해 3분기까지 누적 영업이익은 1228억2900만원으로 지난해 같은 기간과 비교해 156.2%증가했고, 매출액은 1조8028억원으로 37.7% 상승했다. 증권업계에서 시장 기대치(컨센서스) 예상했던 영업이익을 소폭 뛰어넘는 깜짝실적이다. 한솔제지는 지난해 코로나19(COVID-19) 영향에 따른 매출하락으로 인한 기저효과와 대외 경제여건이 변화하면서 올해 3분기 호실적을 기록했다고 밝혔다. 특히 원·달러 환율이 급등하면서수출 비중이 높은 한솔제지 실적에 긍정적인 영향을 줬다. 이 밖에도 해운 물류여건이 개선되면서 비용부담도 줄었다. 한솔제지는 매출의 50%가량을 수출에 의존하고 있다. 올해 상반기 사업보고서에 따르면 매출액 1조287억원 중 5177억원을 미국 등 해외에서 벌어들였다. 올해 상반기 원자재 가격 인상으로 단가를 높인 가운데 환율까지 겹쳐 실적 상승세를 이끌었다. 한솔제지 관계자는 ""달러화 강세로인한 환율효과가 있었으며, 해외 수출부문에서 감열지 판매량 증가 및 수익성 향상 해상 운임 인하 효과가 반영됐다""고 말했다. 다만 한솔제지는 원자재 가격과 전기요금 등 에너지 비용이 늘어나고 있어 상승세가 지속되긴 어려운 여건이라고 분석했다. 한솔제지 관계자는 ""원가 부문에 있어 펄프와 에너지 가격이 지속적으로 상승할 것으로 예상되고 있고, 영업부문에서도 글로벌 경기 위축과 금리인상영향으로 소비 둔화가 예상되고 있어 어려운 상황이 예상된다""고 말했다. 달러화 강세가 이어지면서 올해 4분기에도 한솔제지는 호실적을 기록할 것으로 기대된다. 증권업계에 따르면 올해 한솔제지 예상 매출액은 2조400억~2조4990억원으로 지난해보다 25~36%증가하고, 영업이익도 1630억~1860억으로 같은 기간 320~360%늘어날 것으로 내다봤다. 주력사업인 인쇄용지 내·외수 판매량이 고루 증가할 것으로 분석했다. 원가부담이 실적에 미치는 영향은 제한적일 것으로 예상돼 추가 단가 인상은 어려울 것으로 내다봤다. 박종렬 흥국증권 애널리스트는 "" 기존 사업의 견조한 실적 흐름은 4분기에도 지속 가능할 것""이라며 ""향후에는 특수지·산업용지, 쌍두마차가 이끄는 실적 호조를 경험할 수 있을 전망""이라고 분석했다."	긍정	한솔제지, 3분기 영업익 413억원… 전년比 3.6배	한솔제지는 3분기 연결 기준 잠정 영업이익이 413억2600만원으로 전년 동기 대비 360.3% 증가했다고 27일 공시했다. 매출액은 6165억9200만원으로 지난해 같은 기간보다 36.9% 늘었다. 당기순이익은 전년 동기 대비 5499.4% 급증한 222억1200만원으로 잠정 집계됐다.	긍정	한솔테크닉스, 3분기 영업익 210억…흑자전환	[헤럴드경제=증권부] 한솔테크닉스는 3분기 연결기준 영업이익이 209억5800만원으로 전년동기대비 흑자전환했다고 27일 공시했다. 같은 기간 매출액은 3924억2000만원으로 0.28% 늘어난 것으로 집계됐다. 당기순이익 역시 164억7200만원으로 흑자전환했다.	긍정
0	JW중외제약	001060	54	1890	74	135	75	777	19,050	코스피	4,225억원	코스피 305위	제약	50.19배	2.16배	4.37%	51.51배	1.66%	JW중외제약, 美벤처와 항암 신약 개발한다	큐어에이아이와 공동연구 AI 기반 항암제 3개 개발 추진 `개방형 혁신` 영토 美로 확장 국내 7개사와도 공동 연구 진행 수액제 의존도 낮추기 나서 미니 장기로 불리는 오가노이드, 세포 간 택배 역할을 하는 엑소좀, 유도탄처럼 암을 찾아 공격하는 키메릭항원수용체(CAR)-NK세포 치료제…. JW중외제약이 최근 6개월간 손잡은 바이오기업의 주력 기술이다. 국내 기업과의 개방형 혁신(오픈이노베이션) 속도를높이고 있는 JW중외제약이 협력 대상을 미국으로 넓혔다. ‘수액 명가(名家)’로 불려온 JW중외제약이 수액으로 확보한 안정적 캐시카우를 활용해 글로벌 신약 개발 기업으로 도약하고 있다. ○‘개방형 혁신’ 산실 미국으로 보폭 넓혀 JW그룹은 미국 바이오기업 큐어에이아이(KURE.AI)테라퓨틱스와 인공지능(AI)을 활용해 3개 항암제를 개발하기로 했다고 1일 발표했다. 미국 오하이오에 본사를 둔 큐어에이아이는 데이비드 워드 케이스웨스턴리저브대 교수, 황태현메이오클리닉 교수 등이 공동 창업한 AI 기반 신약 회사다. JW중외제약은 이 회사와 함께 기존 면역관문억제제가 잘 듣지 않는 암 환자를 위한 새 신약 물질을 찾을 계획이다. 큐어에이아이는 JW중외제약 신약 후보물질의 임상 성공률을 높이기 위한 전략도 함께 세울 계획이다. JW신약 연구법인인 JW크레아젠은 큐어에이아이 도움을 받아 새 CAR-NK세포 치료제 후보물질을 발굴한다. JW그룹은올해 7월 국내 제약사 중 처음으로 미국 최대 바이오헬스 벤처캐피털(VC)인 아치벤처파트너스와 손을 잡았다. 큐어에이아이는 JW그룹이 신약 개발 협력을 약속한 첫 미국 기업이다. 아치벤처파트너스는 일루미나, 앨라일람 등 미국 주요 기업 투자자로 참여한 회사다. ○수액제 캐시카우로 신약 사업 다각화 1959년 국내 첫 수액을 개발한 뒤 60년 넘게 JW중외제약 앞엔 ‘수액제 1등 기업’이란수식어가 붙었다. 이 회사의 지난해 주요 수액제 매출은 2197억원으로 전체 매출의 37%를 차지했다. 돈 안 되는 필수의약품을 공급해 의료 주권을 지키고 있지만 ‘높은 수액 의존도’는 한계가 됐다. 신약에 비해 높은 성장성을 기대하긴 어려워서다. JW중외제약이 신약 개발 효율을 높이는 개방형 혁신에 집중하는 배경이다. 1992년 일본 주가이와 세운 C&C신약연구소는 그 시작이었다. 2001년미국 시애틀에 개설한 뒤 샌디에이고로 옮긴 JW세리악은 글로벌 개방형 혁신의 전초기지다. 이를 기반으로 탈모치료 후보물질 ‘JW0061’, 표적항암제 ‘JW2286’, 아토피피부염 치료제 ‘JW1601’ 등을 확보했다. 본격적 체질 전환을 알린 것은 지난해부터다. ‘연구개발(R&D) 중심 경영체제 전환’을 선언하고 작년 영업이익(334억원)의 2배가 넘는 850억원을 올해 연구개발비로 쏟아부었다. 연구소와 병원 등에 집중된 협력의 중심축은 바이오기업으로 옮겨갔다.단백질 분해 기술(TPD)을 가진 보로노이, AI 기업인 신테카바이오·온코크로스·디어젠 등과 손잡았다. 박찬희 JW그룹 최고기술책임자(CTO)는 “앞으로도 전문화된 혁신 R&D 플랫폼을 가진 해외 기업과 공동 연구를 확대해 나갈 것”이라고 했다.	긍정	JW중외제약, 혈우병 환자 위한 ‘헴리브라’ 앱 업데이트	[헤럴드경제=손인규 기자]JW중외제약이 혈우병 환자의 투약 정보 제공을 강화하기 위해 ‘헴리브라’ 앱 기능 업데이트를 진행했다. 헴리브라는 A형 혈우병 예방요법제 헴리브라를 처방받은 환자들을 위해 질환 교육과 약물 투여 안내를 지원하는 앱. JW중외제약이 희귀질환에 대한 사회적 관심을 높이고 환자들의 질환 극복을 돕기 위해 기획된 ‘브라보 캠페인’의 일환으로 개발했다. 환자들은 헴리브라를 통해 질환정보, 투약관련 제품 정보 등을 확인할 수 있고, 투약·주사일지 작성을 설정할 수 있다. 업데이트된 앱은 투약 주기와 부위 정보를 알람을 통해 한눈에 확인할 수 있다. 헴리브라 투약가이드에서 권고하는 투약 방법처럼 지난 주사 부위와 다른 곳에 주사할 수 있도록 이전 피하주사 부위 정보를 총 3회 알려준다. 또, 홈 화면에 ‘주사일지 작성하기’ 버튼이추가돼 투약 후 주사일지를 손쉽게 작성할 수 있다고 회사 측은 설명했다.	긍정	JW중외제약, 우선주 상장 유지 위해 100억원 유증	"이달 20억원 자본금으로 SPC 제이온포인트 설립 우선주 상장 유지 요건인 20만주 기준 위해 증자 납입 비용으로 기존 차입금 상환…재무구조 개선 ""기존 주주 피해 막고 남는 자금은 R&D에 투입"" [이데일리 김새미 기자] JW중외제약(001060)이 내년 우선주 상장 유지를 위해 특수목적법인(SPC)을 통해 100억원을 지원 받기로 했다. 21일 금융감독원에 따르면 JW중외제약은 JW중외제약우(001065)와 JW중외제약(001060) 2우B의주식수를 늘리기 위해 각각 44억원, 56억원 등 총 100억원 규모의 제3자 배정 유상증자를 결정했다. 이번 증자를 통해 JW중외제약의 우선주와 우선주2B는 각각 32만5655주, 20만주로 늘어나게 된다. 이번 증자는 금융당국이 우선주 상장폐지 조건에 대해 발표했던 시점부터 예견된 일이었다. 금융위원회는 이달부터 우선주 상장주식수 기준을 20만주, 시가총액 기준을 20억원 미만으로 바꿨다. 앞서 1998년 3월9만3028주를 발행한 JW중외제약2우B는 지난해 말 첫 증자를 실시했다. 금융위원회가 올해 10월까지 우선주 상장 주식수가 10만주 미만일 경우 시장에서 퇴출하겠다는 우선주 퇴출 요건을 내놨기 때문이다. JW중외제약은 지난해 말 JW홀딩스(096760)를 대상으로 4억원 규모의 제3자 배정 유상증사를 실시했다. 당시 JW중외제약2우B는 6972주를 증자함으로써 관리종목 지정 위기에서 벗어났다. 그러나 이번에 우선주의 상장주식수 기준이 10만주에서 20만주로늘어나게 되면서 다시 증자할 필요성이 생겼다. 이번 유증의 제3자 배정 대상자는 이달 자본금 20억원에 설립된 SPC 제이온포인트다. 제이온포인트의 지분은 한성권 JW홀딩스 대표이사와 황미경 씨가 50%씩 보유하고 있다. JW홀딩스를 통해 유증을 받는 방식이 아니라 SPC를 통해 우회적으로 우선주를 증자하는 방식을 택한 셈이다. JW중외제약은 이번 유증을 통해 우선주 주식 수량을 맞추는 것은물론, 차입금 비중을 낮춤으로서 재무구조를 개선할 수 있을 것으로 기대하고 있다. JW중외제약은 올해 상반기 말 기준으로 총 차입금이 2394억원으로 차입금 의존도가 38.4%를 기록했디. JW중외제약의 차입금은 2020년 1601억원에서 2021년 2126억원으로 증가했다. 올해 상반기에는 2394억원으로 늘어나면서 차입금 의존도가 더욱 높아진 상태다. JW중외제약은 이번 유증을 통해 조달 받은 자금을 기존 차입금 상환과 연구개발(R&D)에활용할 계획이다. JW중외제약은 최근 3년간 연구개발비로 407억원(2019년), 507억원(2020년), 506억원(2021년)을 사용해 왔다. 올해 상반기에는 연구개발비를 263억원을 집행하면서 지난해보다 늘어날 것으로 예상되는 상황이다. 다만 총 차입금 액수가 많기 때문에 유증 자금이 실질적으로 R&D까지 투입될 가능성이 높진 않다. JW중외제약 관계자는 “이번 유증을 통해 우선주 주식 수량을 늘림으로써 기존 주주들의 피해를 막을 예정”이라며 “JW중외제약은이번에 납입되는 금액을 통해 기존 차입금을 갚아 재무구조를 개선하고, R&D 자금으로 활용할 수도 있을 것”이라고 말했다."	중립
