0	아바코	083930	92	13	69	1526	62	1835	16,800	코스닥	2,589억원	코스닥 264위	디스플레이장비	47.72배	1.51배	3.65%	-48.50배	1.79%	"아바코, 3분기 영업익 80억 ""턴어라운드 일궈"""	"3분기 매출 전년보다 32% 늘어난 561억 같은 기간 영업이익 327% 증가한 80억 직전 기간 32억 손실과 비교해 흑전 수주잔고 2500억 ""4분기도 호실적 예상"" [이데일리 강경래 기자] 디스플레이와 이차전지(배터리) 장비에 주력하는 아바코(083930)가 올해 3분기 턴어라운드를 일궜다. 아바코는 올해 3분기 실적을 집계한 결과 매출액이 전년 동기 425억원보다 32.1% 늘어난 561억원을 기록했다고 1일밝혔다. 같은 기간 영업이익은 19억원에서 327.0% 증가한 80억원을 기록했다. 특히 32억원 손실에 머물렀던 직전 기간과 비교하면 흑자로 전환했다. 아바코 측은 “그동안 수주한 물량이 장비 출하와 함께 매출로 인식되면서 올해 3분기 큰 폭의 실적 개선이 가능했다”며 “오는 4분기 역시 호실적이 예상된다”고 말했다. 이와 관련 아바코 수주 잔고는 9월 말 기준 2500억원에달한다. 아바코는 올해 상반기에만 1431억원에 달하는 금액을 수주했다. 여기엔 LG에너지솔루션·GM 합작사 얼티움셀즈와 체결한 635억원이 포함된다. 한편 그동안 OLED(유기발광다이오드) 등 디스플레이 장비에 주력해 온 아바코는 이차전지 장비 사업을 미래 육성 사업으로 선정한 뒤 투자와 함께 연구·개발(R&D)에 주력한다. 특히 이차전지 공정 핵심 장비 ‘롤프레스’(Roll press)를 조만간 국내 이차전지 대기업에 납품할 예정이다."	긍정	아바코, 2차 전지 수주잔고 급성장…LG엔솔 수혜 확대 기대-하나證	"하나금융투자는 24일 아바코에 대해 2차 전지 수주잔고가 급성장 중인 업체로  LG에너지솔루션의 수혜가 기대된다고 평가했다. 투자의견과 목표주가는 밝히지 않았다. 김두현 하나금융투자 연구원은 ""아바코의 2차전지 수주잔고는 지난해 2분기 444억원에서 올해 2분기 1116억원으로 급증했고, 2023년 2000억원 이상으로 전망한다""며 ""미국의 인플레이션 감축법(IRA)관련 LG에너지솔루션 밸류체인의 장비 업체 수혜가 예상되고, 아바코는 이미 얼티엄셀즈향 2차전지 후공정물류 장비를 납품 중""이라고 말했다. 김 연구원은 ""2차전지 동박슬리터 장비 수주 또한 일진머티리얼즈의 증설계획에 따라 크게 늘어날 수 있다""며 ""전극공정용 롤프레스 장비 관련 신규 수주 및 마진율 개선까지 가능하다""고 설명했다. 아바코는 얼티엄셀즈향 2차전지 물류장비를 1400억원이상 수주했다. 얼티엄셀즈에서의 점유율은 30% 이상 확보 중이며, 자금 조달 능력과 납품 레퍼런스를 고려하면 3,4공장 및다른 합작법인 수주도 충분히 가능할 것으로 판단된다고 김 연구원은 전했다. 김 연구원은 ""LG에너지솔루션, SK온 등 셀메이커들의 경쟁 심화로 공급망 안정화 수요가커지는 추세""라며 ""고객사인 일진머티리얼즈는 최근 자금력 확보로 22년 6만톤, 25년 20톤 이상으로 생산능력을 증설함에 따라 아바코의 수주도 확대될 전망""이라고 말했다. 특히 실적은 2023년 매출액은 전년대비 29.1% 늘어난 2572억원, 영업이익은 35.5%증가한 269억원으로 전망했다. 수주 후 9개월 내에 매출로 인식되며, 신규 롤프레스 장비 수주가 본격 발생하는 2023년 마진율 확대가 이뤄질 것으로 진단했다."	긍정	"아바코, 2분기 영업손실 32억원…""하반기 제품 출하량 늘며 개선될 것"""	"아바코는 상반기 별도 기준 매출액이 약 460억원, 영업손실과 순손실은 89억원, 28억원으로 잠정 집계됐다고 1일 밝혔다. 2분기 기준 매출액은 약 279억원, 영업이익은 전년 동기 대비 적자 전환해 영업손실 32억원을 기록했다. 회사 측은 매출액 집계 기준을 제품 출하 시점으로 변경함에 따라 매출 인식이 지연됐으며 장비 출하가 집중될 것으로 예상되는 3, 4분기에 실적이개선될 것으로 기대된다고 설명했다. 회사 관계자는 ""올해 상반기 신규 수주 실적은 1431억원 규모이며 6월 말 기준 수주잔고는 LG에너지솔루션과 GM의 합작사인 얼티움셀즈와 체결한 635억원 규모의 공급 계약을 포함해 2953억원 수준""이라며 ""신규 수주 건 등이 실적에 반영될 하반기 이후 실적이 개선되는 흐름을 보일 것으로 기대한다""고 밝혔다."	긍정
0	한화솔루션	009830	63	1542	70	1325	76	595	49,100	코스피	9조 3,918억원	코스피 34위	화학	32.25배	1.06배	4.09%	28.11배	0.00%	현대엔지니어링·한화솔루션, 충남에 ‘6000억원’ 투자·생산 공장 신설	현대엔지니어링과 한화솔루션이 충남에 6000억원을 투자해 생산시설을 신설한다. 1일 충남도에 따르면 현대엔지니어링은 내년 초부터 2025년 6월까지 4000억원을 들여 당진 송산2일반산업단지 9만6167㎡ 부지에 수소 생산 공장을 신설한다. 이 공장은 재활용 플라스틱을 활용해 수소를 생산하는 시설로 조성될 예정이다. 주요 공정은 전처리 플라스틱 원료 열분해해 합성가스를 생산하고 이 과정에서 발생한 이산화탄소를 포집·제거해 최종 고순도수소를 정제·생산하는 순으로 이뤄진다. 현대엔지니어링은 향후 당진 공장에서 연간 10만t의 재활용 플라스틱으로 수소 2만2000t(수소차 15만대 충전량)을 생산할 계획이다. 생산된 수소는 연료전지 발전 등 산업용과 수소자동차 충전용 수소로 공급된다. 한화솔루션은 내년 말까지 아산 탕정 테크노 일반산업단지 4만5766㎡ 부지에 유기발광다이오드(OLED) 패널 제조의 핵심 소재 생산 공장을 건설한다. 공장 신설에 투자될 예산은 2017억원이며이곳에서 생산될 소재는 OLED 디스플레이 제조 공정 중 서브픽셀에 빨강·초록·파랑 등 3색 빛깔을 증착하는 데 사용된다. 현대엔지니어링과 한화솔루션은 신규 공장 건설과 함께 충남의 지속가능한 발전을 위해 가족 친화적 기업문화 조성과 지역 인력 우선 채용, 지역 생산 농수축산물 소비 촉진 등에 협력할 예정이다. 또 도와 당진시, 아산시는 각 기업의 투자가 계획대로진행될 수 있도록 행·재정적 지원에 나설 방침이다. 도는 기업 투자가 성공적으로 진행되면 당진, 아산에서 연간 생산액 8658억원, 부가가치 1725억원 등 경제 효과가 발생할 것으로 기대한다. 특히 도는 현대엔지니어링이 공장을 본격적으로 가동하면 자원 순환과 탄소중립 실현에 크게 기여할 것으로 내다봤다. 김태흠 충남도지사는 “충남은 현대엔지니어링과 한화솔루션이 성공적으로 투자를 마무리할 수 있게 지원을아끼지 않을 것”이라고 말했다. 한편 현대엔지니어링은 1974년 설립 후 화공·전력 플랜트, 건축, 인프라, 자산관리 및 친환경·그린에너지 등 사업 영역을 확대해 현재 국내 굴지의 종합건설기업으로 거듭났다. 지난해 기준 기업 종사자는 6138명, 매출액은 7조3551억원인 것으로 알려졌다. 한화솔루션은 2020년 한화케미칼과 한화큐셀 앤드 첨단소재를 통합해 설립한 기업으로 현재 태양광 등 신재생 에너지 사업과 케미칼사업을 주력으로 기업 활동을 한다. 지난해 국내 기준 기업 종사자는 6759명, 매출액은 10조7252억원이다.	긍정	[특징주] 한화솔루션, 물적분할·유상증자 겹악재 딛고 주가 상승	[특징주] 한화솔루션, 물적분할·유상증자 겹악재 딛고 주가 상승 이미지 확대보기 한화솔루션의 지난 1년여간 주가 변동 추이. 자료=키움증권 한화솔루션은 지난 28일 임시주주총회에서 한화첨단소재(가칭) 물적분할안이 처리된데 이어 유상증자까지 발표되는 겹악재에도 불구하고 주가가 상승세를 보이고 있습니다.  한화솔루션의 주가는 31일 오전 9시 5분 현재 전일보다 200원(0.42%) 오른 4만8200원에 거래되고 있습니다.  한화솔루션은 운영자금 700억원을조달하기 위해 주주배정 유상증자를 결정했습니다. 유상증자 1주당 가격은 3만4450원이며 신주 203만2000주가 발행될 예정입니다. 신주의 유형은 기명식(구형)우선주입니다. 신주 배정주식수는 1주당 0.0085675249의 비율입니다.  한화솔루션의 유상증자 가격은 내년 1월 3일 확정되며 신주배정기준일은 12월 2일입니다. 구주주 청약 예정일은 내년 1월 6일부터 9일까지이며 납입일은 내년 1월 11일입니다. 신주는 내년 1월 25일 상장될 예정입니다.  우리사주조합원에게는 유상증자 물량의 20%가 우선배정됩니다. 대표주관회사는 NH투자증권입니다.  한화솔루션은 지난 28일 열린 임시주주총회에서 김인환 대표이사가 신규선임에 따라 대표집행임원이 이구영, 김동관, 김은수, 남이현에서 이구영, 김동관, 김은수, 남이현, 김인환으로 변경됐다고 공시했습니다.  [특징주] 한화솔루션, 물적분할·유상증자 겹악재 딛고 주가 상승 이미지 확대보기 사진=글로벌이코노믹   한화솔루션의 분기별 실적은 기복이 크지만 성장세를 보이고있습니다. 한화솔루션은 4분기에는 적자가 발생하는 패턴을 보이고 있습니다.  한화솔루션은 올해 3분기 실적을 잠정 집계한 결과 연결기준 매출액이 3조3657억원, 영업이익이 3484억원, 당기순이익이 1386억원을 기록했다고 공시했습니다.  [특징주] 한화솔루션, 물적분할·유상증자 겹악재 딛고 주가 상승 이미지 확대보기 사진=글로벌이코노믹   한화솔루션의 최대주주는 지주회사인 한화로 지분 36.35%를 보유하고 있습니다.  한화의 최대주주는 김승연회장으로 지분 22.65%를 갖고 있습니다.  한화솔루션은 외국인의 비중이 23.8%, 소액주주의 비중이 53%에 달합니다.  김대성 글로벌이코노믹 연구소장 kimds@g-enews.com  [알림] 본 기사는 투자판단의 참고용이며, 이를 근거로 한 투자손실에 대한 책임은 없습니다.	긍정	[볕드는 해외 태양광 산업] 에너지관리도 M&A, 한화솔루션의 기술 내재화 방식 태양광 진출부터 이어진 투자방식…전력 관리 솔루션 진출	[편집자주]   국내에서 태양광 산업은 정치적 이유로 부침을 겪어 왔다. 태양광 발전의 효율성부터 중국 기업이 독점하다시피 한 산업 밸류체인까지 국내 태양광 산업에 대한 의문점이 따라왔다. 그러나 미래 친환경 신재생에너지라는 점은 확실한 만큼 국내 기업의 태양광 도전은 계속됐다. 미국을 중심으로 한 대외 환경의 변화로 해외 태양광 시장이 열리고 있다. 더벨이태양광 시장에 뛰어든 기업의 현재와 미래를 짚어본다.한화솔루션은 태양광 사업을 비롯해 케미칼, 첨단소재, 갤러리아 등의 다양한 사업군을 보유하고 있었다. 올해 사업구조 재편을 통해 갤러리아와 첨단소재 사업을 분할하면 한화솔루션 사업은 에너지 중심으로 새로 꾸려지게 된다.  이를 위한 사전작업의 일환으로 한화솔루션은 올해부터 기존에 태양광으로 분류하던 사업을 신재생에너지 사업으로 재분류했다. 핵심인 태양광 사업에서나아가 수소, 풍력 등으로 사업 범위를 확대하겠다는 의지다.  이에 맞춰 한화솔루션은 에너지 생산에서 멈추지 않고 에너지를 관리하는 분야로 확장 중이다. 이 과정에서 과거 태양광 사업에 진출할 당시 활용했던 인수합병(M&A)을 통한 기술 내재화 방식을 다시 활용하고 있다. 기술 내재화의 기반은 역시 태양광이다.  ◇M&A로 진출한 태양광, 사업확대 기회로  한화솔루션은 2010년 중국 태양광 업체 솔라펀파워홀딩스를 인수하며 태양광 사업의 발을 뗐다. 2004년 설립된 솔라펀은 설립 10년이 되지도 않았지만 태양광 산업 진출 의지가 컸던 한화그룹은 솔라펀 인수를 통해 셀·모듈 생산능력을 확보하게 됐다.  이후 한화솔루션은 M&A를 통해 태양광 분야의 기술 경쟁력을 키웠다. 2012년 독일 '큐셀' 인수는 한화가 태양광 사업 분야에서 한단계뛰어오르는 계기가 됐다. 1999년 설립된 큐셀 인수로 유럽의 연구시설과 말레이시아 생산공장을 확보해 유럽과 아시아를 잇는 거점 역할을 했다.  현재 한화솔루션의 태양광 부문 브랜드인 '한화큐셀'도 이때부터 쓰이기 시작했다. 특히 독일 탈하임연구소는 지금도 핵심 연구개발(R&D) 거점으로 활용되며 판교연구소와 함께 차세대 태양광 소재를 연구하고 있다.  M&A를 통한 기술력 확보로 성장한 태양광사업은 최근 미국과 유럽을 중심으로 불고 있는 신재생에너지 확대로 새로운 전환점을 맞고 있다. 미국에서는 인플레이션법(IRA) 시행으로 셀·모듈 및 발전에 세제 혜택을 주기로 했고, 유럽에서도 러시아·우크라이나 사태에 따른 전력난으로 신재생에너지로 눈을 돌리고 있다.  ◇전력 관리 스타트업 M&A, 종합 솔루션 넘본다   한화솔루션은 이러한 사업 기회를 놓치지 않기 위해 생산시설을증설한다. 기존 국내공장의 셀 생산능력을 4.5GW에서 5.4GW로 늘리고, 미국 공장의 모듈 생산능력을 현 1.7GW에서 3.1GW까지 확대한다.  여기서 나아가 에너지 관리 분야까지 진출해 신재생에너지 관련 종합 솔루션을 제공한다는 방침이다. 이 과정에서 활용되는 것이 과거 M&A 방식이다. M&A를 통해 태양광 기술력을 확보한 것과 같이 관련 솔루션을 보유한 기업에 연이어 투자하며 기술력을내재화하고 있다.  한화솔루션은 2020년 미국 그로윙에너지랩스(GELI·젤리) 지분을 100% 인수한 데 이어 지난해에는 미국 랜시움 테크놀로지를 인수했다. 이어 올해 7월에는 독일 스타트업 '링크텍' 지분 66%를 확보했다.  이들 기업의 공통점은 태양광 전력 관리 솔루션을 제공한다는 것으로 한화큐셀이 에너지 관리 시스템까지 진출하려 한다는 점을 알 수 있다. 태양광 모듈 판매를 주수익원으로 했지만 연이은 인수를 통해 미국·유럽 현지의 태양광 전력 관리 시장에도 진출할 수 있는 발판을 마련했다.  현재 인수 회사의 시너지가 구체적으로 드러나고 있진 않지만 최근 한화큐셀이 발표한 삼성전자와의 협업을 통해 그 가능성을 볼 수 있다. 두 회사는 한화솔루션의 태양광 전력공급 시스템과 삼성전자의 히트펌프(외부 열에너지를 끌어와 사용하는 장치)를 결합해 유럽에너지 솔루션 시장에 진출한다.  에너지저장시스템(ESS), 태양광 모듈 기술을 가진 한화솔루션이 히트펌프에 태양광 전력을 공급하면 이 전력을 활용해 기존 화석연료 시설을 대체하는 방식이다. 두 회사는 유럽의 전기료 급등 사태로 현지 대체난방 시장이 연 290억달러(약 39조원)에 이를 것으로 전망하고 있다.	긍정
