0	아바코	083930	92	13	69	1526	62	1835	16,800	코스닥	2,589억원	코스닥 264위	디스플레이장비	47.72배	1.51배	3.65%	-48.50배	1.79%	"아바코, 3분기 영업익 80억 ""턴어라운드 일궈"""	"3분기 매출 전년보다 32% 늘어난 561억 같은 기간 영업이익 327% 증가한 80억 직전 기간 32억 손실과 비교해 흑전 수주잔고 2500억 ""4분기도 호실적 예상"" [이데일리 강경래 기자] 디스플레이와 이차전지(배터리) 장비에 주력하는 아바코(083930)가 올해 3분기 턴어라운드를 일궜다. 아바코는 올해 3분기 실적을 집계한 결과 매출액이 전년 동기 425억원보다 32.1% 늘어난 561억원을 기록했다고 1일밝혔다. 같은 기간 영업이익은 19억원에서 327.0% 증가한 80억원을 기록했다. 특히 32억원 손실에 머물렀던 직전 기간과 비교하면 흑자로 전환했다. 아바코 측은 “그동안 수주한 물량이 장비 출하와 함께 매출로 인식되면서 올해 3분기 큰 폭의 실적 개선이 가능했다”며 “오는 4분기 역시 호실적이 예상된다”고 말했다. 이와 관련 아바코 수주 잔고는 9월 말 기준 2500억원에달한다. 아바코는 올해 상반기에만 1431억원에 달하는 금액을 수주했다. 여기엔 LG에너지솔루션·GM 합작사 얼티움셀즈와 체결한 635억원이 포함된다. 한편 그동안 OLED(유기발광다이오드) 등 디스플레이 장비에 주력해 온 아바코는 이차전지 장비 사업을 미래 육성 사업으로 선정한 뒤 투자와 함께 연구·개발(R&D)에 주력한다. 특히 이차전지 공정 핵심 장비 ‘롤프레스’(Roll press)를 조만간 국내 이차전지 대기업에 납품할 예정이다."	긍정	아바코, 2차 전지 수주잔고 급성장…LG엔솔 수혜 확대 기대-하나證	"하나금융투자는 24일 아바코에 대해 2차 전지 수주잔고가 급성장 중인 업체로  LG에너지솔루션의 수혜가 기대된다고 평가했다. 투자의견과 목표주가는 밝히지 않았다. 김두현 하나금융투자 연구원은 ""아바코의 2차전지 수주잔고는 지난해 2분기 444억원에서 올해 2분기 1116억원으로 급증했고, 2023년 2000억원 이상으로 전망한다""며 ""미국의 인플레이션 감축법(IRA)관련 LG에너지솔루션 밸류체인의 장비 업체 수혜가 예상되고, 아바코는 이미 얼티엄셀즈향 2차전지 후공정물류 장비를 납품 중""이라고 말했다. 김 연구원은 ""2차전지 동박슬리터 장비 수주 또한 일진머티리얼즈의 증설계획에 따라 크게 늘어날 수 있다""며 ""전극공정용 롤프레스 장비 관련 신규 수주 및 마진율 개선까지 가능하다""고 설명했다. 아바코는 얼티엄셀즈향 2차전지 물류장비를 1400억원이상 수주했다. 얼티엄셀즈에서의 점유율은 30% 이상 확보 중이며, 자금 조달 능력과 납품 레퍼런스를 고려하면 3,4공장 및다른 합작법인 수주도 충분히 가능할 것으로 판단된다고 김 연구원은 전했다. 김 연구원은 ""LG에너지솔루션, SK온 등 셀메이커들의 경쟁 심화로 공급망 안정화 수요가커지는 추세""라며 ""고객사인 일진머티리얼즈는 최근 자금력 확보로 22년 6만톤, 25년 20톤 이상으로 생산능력을 증설함에 따라 아바코의 수주도 확대될 전망""이라고 말했다. 특히 실적은 2023년 매출액은 전년대비 29.1% 늘어난 2572억원, 영업이익은 35.5%증가한 269억원으로 전망했다. 수주 후 9개월 내에 매출로 인식되며, 신규 롤프레스 장비 수주가 본격 발생하는 2023년 마진율 확대가 이뤄질 것으로 진단했다."	긍정	"아바코, 2분기 영업손실 32억원…""하반기 제품 출하량 늘며 개선될 것"""	"아바코는 상반기 별도 기준 매출액이 약 460억원, 영업손실과 순손실은 89억원, 28억원으로 잠정 집계됐다고 1일 밝혔다. 2분기 기준 매출액은 약 279억원, 영업이익은 전년 동기 대비 적자 전환해 영업손실 32억원을 기록했다. 회사 측은 매출액 집계 기준을 제품 출하 시점으로 변경함에 따라 매출 인식이 지연됐으며 장비 출하가 집중될 것으로 예상되는 3, 4분기에 실적이개선될 것으로 기대된다고 설명했다. 회사 관계자는 ""올해 상반기 신규 수주 실적은 1431억원 규모이며 6월 말 기준 수주잔고는 LG에너지솔루션과 GM의 합작사인 얼티움셀즈와 체결한 635억원 규모의 공급 계약을 포함해 2953억원 수준""이라며 ""신규 수주 건 등이 실적에 반영될 하반기 이후 실적이 개선되는 흐름을 보일 것으로 기대한다""고 밝혔다."	긍정
0	SK케미칼	285130	49	2110	70	1242	82	103	89,200	코스피	1조 5,370억원	코스피 150위	화학	11.88배	0.84배	7.30%	5.58배	3.36%	SK바이오사이언스, CGT사업 진출…글로벌 기업 인수 추진	SK바이오사이언스가 바이오 영역으로 사업을 확대한다. 코로나 펜데믹 이후 지속가능한 성장과 글로벌 기업으로 도약하기 위한 전략이다. 백신 분야에서도 기술력을 바탕으로 시장입지를 강화할 계획이다. SK바이오사이언스는 1일 서울 여의도 파크원 NH금융타워에서 국내외 애널리스트 및 기관 투자자를 대상으로 간담회를 개최하고 이 같은 내용을 골자로 하는 성장전략을 공유했다. 신규 사업으로 세포유전자 치료제 분야를 꼽았다. 관련기술을 보유한 글로벌 기업을 인수하거나 조인트벤처 설립을 추진 중이다. 세포·유전자 치료제(CGT) 전 영역에서 기술력을 확보하는 것이 목표다. 현재 주력인 백신 분야에서도 차세대 기술력 확보에 힘을 쏟는다. 글로벌 파트너들과 새로운 감염병에 맞설 백신을 100일 안에 개발해 6개월 내에 공급하는 시스템을 구축할 예정이다. 이를 위해 빌앤멜린다게이츠재단, CEPI, 국제백신연구소, 웰컴트러스트, 힐레만연구소 등 그동안구축해온 글로벌 기구 및 기관들과의 파트너십을 더욱 확대한다. 국산 1호 코로나 백신 스카이코비원은 해외 시장 진출을 준비하고 있다. 추가로 청소년 및 소아 임상을 통해 접종 대상을 확대할 예정이며 변이주를 포함하는 다가(多價) 백신, 독감 등과의 콤보(Combo) 백신도 개발하고 있다. 비강 스프레이 형태의 의약품 개발도 진행 중이다. 시장 점유율이 높은 다른 제품군의영업도 강화한다. 팬데믹 극복을 위해 일시적으로 생산을 중단했던 독감백신 ‘스카이셀플루’는 내년부터 공급이 정상화된다. 이 백신은 국내 시장점유율 1위이다. 또 수두백신인 ‘스카이바리셀라’과 대상포진백신 ‘스카이조스터’도 국가예방접종(NIP) 시장을 고려해 영업 경쟁력을 확보해가고 있다. 글로벌 파트너들과의 연계 사업도 지속 확장한다. 2020년 8월부터 이어온 노바백스와의 코로나19 백신 위탁개발생산(CDMO) 계약을 연장하고 글로벌 CMO·CDMO 파트너사도 추가 확보할계획이다. 사노피 파스퇴르와 공동개발중인 폐렴구균백신 개발에도 속도를 블록버스터 제품으로 키울 계획이다. R&D와 생산 인프라의 질적·양적 확충도 진행중이다. 인천 송도에는 ‘글로벌 R&PD 센터’를 설립, 글로벌 네트워크의 거점 역할을 수행하고 바이오의약품 전 영역의 인프라를 순차적으로 확보할 예정이다. 경북 안동에 위치한 백신 생산시설인 ‘안동 L-House’ 또한 대규모 확장을 통해 현재 대비 최대 5배까지생산역량을 확장하고 기존 EU-GMP 등에 더해 미국 cGMP와 같은 세계 최고 수준의 생산시설 인증을 확보해 선도적 역량을 입증할 계획이다. 안재용 SK바이오사이언스 사장은 “모두가 어렵다고 할 때 인류에 공헌하겠다는 사명감을 갖고 묵묵히 매진한 결과 지금의 SK바이오사이언스가 만들어질 수 있었다”며 “이젠 글로벌 백신·바이오 산업의 일류 기업으로 도약할 준비를 하는 만큼 공중보건 수호를위한 생태계 조성에 앞장서고, 넥스트 팬데믹 대응의 주역이 될 수 있도록 전략적 투자를 아끼지 않겠다”고 말했다.	긍정	"""부진한 실적""…SK바이오사이언스 `약세`"	"SK바이오사이언스가 3분기 실적 부진에 장 초반 약세다. 1일 오전 9시19분 현재 SK바이오사이언스는 전 거래일 대비 2,000원(-2.65%) 내린 7만3,600원에 거래 중이다. 지난달 31일 SK바이오사이언스는 개별 기준 올 3분기 잠정 매출액이 910억5,300만 원으로 지난해 같은기간(2,208억2,900만 원)보다 58.8% 감소했다고 공시했다. 영업이익은 213억5,900만 원으로 지난해보다 78.7% 감소했고, 당기순이익은 207억7,800만 원으로 72.8% 줄었다. SK바이오사이언스 관계자는""코로나19 백신의 수요가 감소한 영향이 크다""며 ""또 노바백스 백신 물량의 출하 지연이 일부 영향을 미쳤다. 스카이코비원 매출은 4분기부터 잡히므로 3분기 실적엔 반영되지 않았다""고 설명했다. 이날 신한투자증권은 SK바이오사이언스에 대해 투자의견은 ‘매수’, 목표주가는 7만2,000원을 유지했다. 이동진 신한투자증권 연구원은 “SK바이오사이언스의 올해 3분기 개별 기준 매출액은 하향된 컨센서스 대비로는 매출액과 영업이익 모두 20% 상회한실적”이라고 설명했다. 이어 ""4분기는 스카이코비원 매출 반등이 기대된다""며, ""4분기 매출액은 전분기 대비 139.1% 증가한 2,177억 원, 영업이익은 408.0% 증가한 1,085억 원을 기록할 것""으로 내다봤다. 이 연구원은 ""다만 내년에는 실적 변수가 크다""며, ""여전히 스카이코비원 해외 자체 판매분에 대한 가시성이 불투명하고, 국내 추가 구매 계약 체결 가능성도 미지수""라고 분석했다."	부정	SK케미칼, 오뚜기와 국내 최초 ‘화학적 재활용’ 식품용기 개발 추진	SK케미칼과 오뚜기의 식품 포장재 자회사 풍림P&P가 국내 최초 화학적 재활용 소재 식품용기 생산을 위해 손을 잡았다. SK케미칼은 경기도 판교에 있는 SK케미칼 본사 사옥에서 풍림P&P와 ‘화학적 재활용 식품용기’ 개발을 위한 업무협약을 체결했다고 1일 밝혔다. 풍림P&P는 오뚜기 브랜드의 식품 용기 및 포장재 등을 생산하는 식품 포장재 전문기업이다. 이번 협약에 따라 양사는 화학적재활용 원료 r-BHET가 99% 사용된 SK케미칼의 ‘스카이펫(SKYPET) CR’을 활용해 다양한 식품 접촉용기를 개발하고 양산을 위해 적극 협력한다는 방침이다. SK케미칼은 식품용기 양산에 필요한 ‘스카이펫(SKYPET) CR’을 공급하고, 풍림P&P는 이를 활용해 재생원료 함량 99% 용기를 개발, 글로벌 리사이클 스탠다드(GRS) 인증도 획득할 방침이다. ‘화학적 재활용’은 폐플라스틱을 분해시켜 순수한 원료 상태로 되돌려 고분자인 플라스틱을 제조하는기술이다. SK케미칼의 ‘스카이펫(SKYPET) CR’은 기존 석유화학기반 페트(PET)소재 대비 온실가스를 약 70% 감축하는 효과가 있다. 이동규 풍림P&P 대표이사는 “온실가스를 저감할 수 있는 저탄소 용기를 개발하고 사용해 ESG(환경·사회·지배구조)경영을 실천해 나갈 계획”이라고 말했다. 김응수 SK케미칼 코폴리에스터사업부장은 “‘탈플라스틱’ 트렌드가 가속화되고 있다”며 “순환경제를 실현하고 ESG 경영에 입각한 사업체계를 한층 강화할 계획”이라고 밝혔다.	긍정
0	알테오젠	196170	72	329	72	544	61	1847	35,850	코스닥	1조 5,392억원	코스닥 20위	생명과학	822.18배	11.85배	1.41%	-288.72배	0.00%	알테오젠, 바이오시밀러 특화 'SC제형 변환' 플랫폼 PCT 출원	"알테오은 바이오시밀러를 위해 특화된 'ALT-B4'의 국제특허(PCT)를 출원했다고 1일 밝혔다.   이번 PCT 출원은 ALT-B4를 이용한 기존의 피하주사(SC)제형 특허에 조성물을 추가해 권리를 명확하게 하고, 오리지널 약물 개발사 등으로부터 바이오시밀러를 개발하는 고객사를 보호하기 위함이라고 회사측은 전했다.   인간 히알루로니다제를 기반으로 정맥주사(IV)를 SC제형으로 전환하는 플랫폼 기술은 세계에서 알테오젠과 미국 할로자임 두곳 뿐이다. 할로자임은 타겟에 대한 모든 항체의 독점권을 계약사에 부여하는 방식으로 계약을 체결하고 있다.   알테오젠은 비독점적으로 계약을 체결해 동일 타겟의 항체나 약물을 개발하는 기업들과 모두 계약이 가능하고, SC제형의 바이오시밀러 제품의 개발사와도 계약이 가능하다. 알테오젠은 이번 PCT 출원을 통해 세계 유일의 바이오시밀러 SC 제형 공급자로서 전문성을 제고하는 계기가 될것으로 전망하고 있다.   알테오젠 관계자는 ""2025년을 전후로 세계적인 블록버스터 항체의약품의 특허가 만료되면서 이를 연장하기 위한 전략 중 하나로 SC 제형 채택이 진행되고 있다""라며 ""ALT-B4를 사용해 오리지널 제품 및 다른 바이오시밀러와 경쟁에서 우위를 점하고자 하는 바이오시밀러 개발사들과 대화가 이어지고 있어 이에 특화된 ALT-B4를 개발하게 됐다""라고 말했다.   한편,알테오젠은 지난달 27일에도 ALT-B4 혼합제형에 대한 특허를 일본에 등록했다. 지속적인 특허 출원 및 등록을 통해 ALT-B4의 기술력을 증명하고 경쟁력을 높이겠단 계획이다.   유수인 기자 suin@"	긍정	알테오젠, 제형 전환 물질 ‘ALT-B4’ 혼합 제형 일본 특허 등록	100여 개 국가에 특허 등록 계획…세계에서 두 번째 개발 성공 알테오젠은 재조합 인간 히알루로니다제 ‘ALT-B4’의 혼합 제형 특허를 일본에 등록했다고 27일 밝혔다. ALT-B4는 정맥주사(IV) 제형의 약물을 피하주사(SC) 제형으로 전환할 수 있는 물질이다. IV 제형의 약물에 히알루로니다제를 주입해 SC 제형으로 바꾸는 방식이다. 알테오젠은 이 기술을 세계에서 두 번째로 개발했다. 히알루로니다제로 제형을전환하는 약물 전달 플랫폼 기술을 보유한 기업 중에선 글로벌 시장에서 앞서고 있는 셈이다. 알테오젠은 SC 제형 의약품의 지식재산권(IP)을 보호하기 위해 100여 개 국가에 특허를 등록할 계획이다. 의약품 선진국인 일본에서 특허를 취득한 만큼 다른 국가에 출원한 특허도 등록에 탄력을 받을 것으로 기대하고 있다. 회사 측은 “올해 알테오젠이 진행한 임상 3상용 시료공급 및 국제기술문서(CDT) 전달, 이를 기반으로 한 고객사의 임상 3상 시험계획(IND) 신청 등 SC 제형을 차근차근 제품화하고 있다”며 “일본 특허는 글로벌 고객사와 예비 고객사들에 ALT-B4 기술력에 대한 신뢰를 심어줄 것”이라고 했다. 알테오젠은 2019년부터 매해 글로벌 제약사에 기술 수출을 하고 있다. ALT-B4를 단독 제품으로 개발한 ‘테르가제’는 최근 국내 임상을 진행했고, 현재결과보고서를 기다리고 있다. 테르가제는 통증을 완화하거나 미용·성형 수술의 부작용을 치료하기 위한 재조합 인간 히알루로니다제 제품이다.	긍정	알테오젠, 25일 무상증자로 권리락 발생	알테오젠은 오는 25일 무상증자로 인한 권리락이 발생한다고 24일 공시했다. 기준가는 보통주 1주당 3만5200원이다.	중립
0	아모레퍼시픽	090430	60	1686	70	1092	68	1496	96,700	코스피	5조 6,562억원	코스피 50위	화장품	97.67배	1.39배	1.75%	61.30배	1.01%	[줌인 이종목] 아모레퍼시픽, 실적 부진에도 상승	"북미 등 해외사업 다변화 아모레퍼시픽이 3분기 부진한 실적 발표에도 해외 매출 성장에 대한 기대감에 주가가 오르고 있다. 1일 한국거래소에 따르면 아모레퍼시픽은 이날 9만6700원에 거래를 마쳤다. 전 거래일 대비 4000원(4.31%) 상승한 수치다. 이날 장중 아모레퍼시픽 주가는 8%대까지 치솟았다. 아모레퍼시픽은 전날 3분기 실적을 발표했는데 전년 동기 대비 크게 감소했다. 회사 측은 3분기매출 9364억원과 영업이익 188억원을 기록했다고 밝혔는데 이는 1년 전 같은 기간 대비 각각 15.6%, 62.7% 감소한 수치다. 매출 감소는 아모레퍼시픽 매출에서 비중이 큰 중국 시장이 위축됐기 때문으로 풀이된다. 중국 및 면세 채널은 올해 기준 아모레퍼시픽 화장품 매출 내 39%를 차지한다. 3분기 중국 매출은 전년 동기 대비 40% 감소했다. 다만 중국을제외한 해외 사업부 매출은 높은 성장세를 보였다. 북미(96.6%), 유럽(60.4%), 중국 외 아시아 지역(20.6%) 등에서 전년 동기 대비 매출이 크게 증가했다. 실제 아모레퍼시픽은 기존 중국에 치중됐던 해외 사업 포트폴리오를 다양화하고 있다. 각 지역에서 온·오프라인 채널을 확대하고 있으며 북미 시장에서는 신규 브랜드를 인수해 시장 확장을 계획하고 있다. 조소정 키움증권 연구원은 ""해외 사업포트폴리오를 다변화하는 전략은 향후 리스크 관리와 펀더멘털 개선에 긍정적 영향을 미칠 것""이라고 분석했다. 전문가들은 아모레퍼시픽 실적이 4분기 턴어라운드에 접어들 가능성을 점치고 있다. 조 연구원은 ""경영주기 변동으로 4분기 인건비 감소, 채널 효율화에 따른 연간 고정비 감소 등의 영향으로 수익성이 개선될 것""이라고 전망했다."	긍정	脫중국 선언 아모레·LG생건, 북미·일본·유럽서 ‘돌파구’	3분기 매출·영업이익, 전년 대비 동반 하락 중국 외 시장서 브랜드 키우고 체질 개선 중 국내 화장품 기업 양대산맥인 아모레퍼시픽과 LG생활건강이 중국 소비 시장 둔화 등의 영향으로 올해 3분기에도 부진을 면치 못했다. 중국 시장에 대한 의존도가 높은 두 기업은 붕국의 봉쇄 정책이 지속되면서 ‘탈중국’을 선언한 뒤 미국과 유럽 등에서 브랜드 경쟁력을키우고 체질 개선에 힘쓰고 있다. 1일 업계에 따르면 아모레퍼시픽그룹의 3분기 영업이익은 330억원으로 지난해 같은 기간보다 36.2% 감소했다. 연간 누적 영업이익은 같은 기간 45.4% 줄어든 1933억원을 기록했다. 국내 사업은 면세 채널 부진의 영향으로 18.6% 하락한 5871억원의 매출을 기록했다. 면세 등 수익성이 높은 채널의 매출이 하락하며 영업이익도 감소했다. 해외 사업도 중국 소비둔화의 여파로 아시아 지역 매출이 하락하며 12.8% 감소한 3348억원으로 집계됐다. 같은 기간 LG생활건강도 저조한 성적표를 받아 들었다. 3분기 매출액은 1조8703억원, 영업이익은 1901억원으로 전년 동기 대비 각각 7.0%, 44.5% 감소했다. 특히 본업인 화장품 사업부문의 영업이익이 60% 이상 급감했고, 주력 브랜드인 ‘후’의 매출은 35%가량 줄었다. 올해 누적으로는 41% 감소다. 두 화장품 기업의부진은 지난해부터 이어지고 있다. 코로나19로 중국 내 오프라인 매장 영업이 속속 중단됐고, 내수시장 소비가 침체된 영향이다. 해외 관광객 감소로 면세사업은 직격탄을 맞았다. 아모레퍼시픽의 해외사업 비중은 전체 매출의 약 34%로 이 가운데 중국이 70%를 차지한다. LG생활건강도 매출의 약 50%가 중국에서 발생한다. 설상가상 중국 규제당국의 수입 화장품 등록 기준은 점점 더 까다로워지고있다. 원자재값 상승과 고환율 현상으로 경영 부담이 늘어난 점도 영향을 미친 것으로 분석된다. 여기에 일본 등 경쟁국들이 중국 진출 속도를 올리면서 한국 화장품 기업들의 중국 내 입지는 점점 좁아지는 실정이다. 두 기업은 중국에 대한 의존도를 낮추기 위해 북미와 유럽, 일본 등의 시장 공략을 강화하고 있다. 아모레퍼시픽은 중국 내 이니스프리와 에뛰드브랜드 매장 구조조정을 진행하고 있으며, 북미 시장에서 돌파구를 찾고 있다. 지난달에는 미국 클린뷰티 브랜드인 타타하퍼를 인수하고 라네즈, 설화수 중심으로 온라인 채널 공략을 강화하고 있다. 북미 시장에서 구체적인 성과도 나오고 있다. 아모레퍼시픽은 3분기 북미 시장에서 전년 대비 2배 가까운 매출 성장을 이뤘다. 라네즈의 경우 지난 7월 진행된 ‘아마존 프라임 데이’에서 ‘뷰티& 퍼스널 케어’ 부문 판매량 전체 1위에 오르기도 했다. LG생활건강도 북미 사업 확장의 일환으로 2019년 미국 화장품 기업 뉴에이본을 인수했으며, 4월 미국 화장품 회사 더크렘샵 지분 65%를 인수했다. 더크렘샵은 미국에서 신제품 출시와 채널 확대를 통해 관심 고객 수(인스타그램 팔로워 46만명)를 빠르게 늘려가고 있다.	부정	DB금융투자 “아모레퍼시픽, 예상했던 ‘어닝쇼크’… 목표가 20% 하향”	DB금융투자는 아모레퍼시픽에 대해 3분기 예상했던 ‘어닝쇼크’(실적 충격)를 기록했고, 4분기 실적에 대한 기대도 크지 않다고 1일 분석했다. 투자의견은 매수를 유지하고, 목표주가는 기존 15만원에서 12만원으로 하향했다. 허제나 연구원은 “4분기 실적에 대한 눈높이는 여전히 낮게 가져갈 것을 권한다”며 “예년과 달리 광군제에서 유의미한 수요가 나오기 힘들고, 3분기 대비 과감한 마케팅 비용, 브랜드 투자가 예정돼있다”고설명했다. 다만 “전 분기 대비 면세와 중국 법인 매출이 소폭이나마 상승했다”며 “북미와 유럽 시장에서의 성장세는 고무적이었다”고 말했다. 아모레퍼시픽의 지난 3분기 연결기준 영업이익은 전년 동기 대비 62.7% 감소한 188억원을 기록했다. 이는 컨센서스(증권사 평균 전망치)인 230억원을 18% 넘게 밑돌았다. 허 연구원은 “중국 소비 환경이 좋지 않고, 업황 전망도 낙관적이지 않다”며 “비용 절감노력과 기타 아세안 지역의 리오프닝(경제활동 재개) 효과와 함께 북미·유럽 고마진 채널 중심 영업망 확대로 느리지만 올바른 체질 개선 효과가 나타나는 점은 긍정적”이라고 분석했다.	부정
0	한국비엔씨	256840	45	2244	72	527	59	1952	4,000	코스닥	2,703억원	코스닥 243위	건강관리장비,서비스	-1.15배	1.33배	-102.71%	-181.63배	0.00%	한국비엔씨, 비에녹스주 잠정 제조 중지 등 영업정지 처분	[이데일리 양지윤 기자] 한국비엔씨(256840)는 대구지방식품의약품안전청으로부터 비에녹스주(클로스트리디움보툴리눔독소A형) 잠정 제조중지 명령을 받았다고 1일 공시했다. 약사법 제31조제2항 및 제53조제1항을 위반, 수출 전용으로 허가 받은 비에녹스주(클로스트리디움보툴리눔독소A형)(수출용)을 국가출하승인을받지 않고 국내에 판매한 사실이 확인된 게 영업정지 사유다. 회사 측은 “대구지방식품의약품안전청의 잠정 제조중지 명령에 대해 취소소송 및 집행정지 신청을 제기할 예정”이라고 밝혔다.	부정	"한국비엔씨, 보툴리눔 행정처분 부당 ""사업엔 영향없어"""	"한국비엔씨는 1일 자사의 비에녹스주(클로스트리디움보툴리눔독소A형)와 관련한 식품의약품안전처 회수명령과 제조정지 등 행정처분 사전통지가 부당하다며 행정처분 취소소송을 제기할 예정이라고 밝혔다. 회사 전반사업과 경영에는 영향이 없다는 입장도 내놨다. 한국비엔씨 관계자는 이날 ""(비에녹스주에 대한) 이번 조치는 식약처로부터 수출용으로 생산허가된 의약품임으로서 의약품 등의 안전에 관한 규칙 제63조에 따라 국가출하승인의약품의 범위에 해당되지 않는다""며 ""그럼에도 불구하고, 식약처는 이를국가출하승인을 받지 않고 국내에 판매한 것으로 판단해 행정처분 사전통보를 한 것""이라고 설명했다. 그는 이어 ""국내 판매용 의약품과 달리 수출용 의약품은 약사법 적용 대상이 아니라는 대법원의 판단이 존재하는 상황""이라며 ""보툴리눔 톡신 제제를 제조 및 판매하고 있는 대다수 국내 기업들 역시 해외 수출용 의약품은 국가출하승인 절차 없이 오랜 기간 판매하고 있다""고 덧붙였다. 국내에 유통돼 사용된 적이 없는 한국비엔씨의 수출용 의약품에 대해 식약처가 약사법 위반으로 판단한 것은 부당하다는 논리다. 한국비엔씨는 기업과 주주들의 이익을 보호하기 위해 이번 식약처 조치(제품회수 및 잠정 제조정지 명령, 품목허가취소 및 전제조업무정지)에 이의를 신청하고 처분 집행정지 및  행정처분 취소소송 등 법적대응을 준비한다는 방침이다. 회사 관계자는 ""주력 제품인 필러등의료기기 제품 등은 이번 처분과 무관하며 전체 사업과 경영에 아무런 영향이 없다""며 ""이번 행정명령 및 처분 사전통지와 무관하게 국내 제조판매품목허가와 해외수출을 통한 판매확대에 노력을 진행하고 있다""고 말했다. 또 ""의약품 제조 및 품질관리 적합판정을 받은 세종 의약품 제조시설에서 향후 허가, 승인될 품목을 제조해 공장 제조시설 제조 가동률 확대와 회사발전에 전력을 다할것""이라고 강조했다."	부정	′국가출하승인 위반′ 보툴리눔제제 판매한 제테마‧한국비엠아이‧한국비엔씨 적발…행정처분	▲ 의약품 안전성 속보 (사진=식품의약품안전처 제공)       [메디컬투데이=김동주 기자] 식품의약품안전처는 제테마, 한국비엠아이, 한국비엔씨가 국가출하승인을 받지 않고 보툴리눔제제를 국내에 판매한 사실을 적발하고 해당 품목에 대한 품목허가 취소 등 행정처분과 회수·폐기 절차를 착수했다고 1일 밝혔다.   국가출하승인 위반 품목은 제테마 제테마더톡신주100IU(수출용), 한국비엠아이 하이톡스주100단위(수출용), 한국비엔씨 비에녹스주(수출용)이다.  해당 품목 모두 수출 전용 의약품임에도 국내에 판매함에 따라, 업체는 전 제조업무정지 6개월 처분도 받게 된다.  식약처는 위반 품목에 대한 행정처분 절차에 착수함과 동시에 해당 품목이 국내에 유통되지 않도록 회수·폐기 명령을 내렸다. 아울러 의·약사 등 전문가에게 안전성 속보를 배포하고 제품 회수가 적절히 이루어질 수 있도록 협조를 요청했다.  또한 보건복지부와 건강보험심사평가원에 병·의원에서 해당 품목을 사용하지 않도록 안내해 달라고 요청했다.   식약처는 앞으로도 품질·안전성·효과성이 확인되지 않은 의약품을 불법으로 유통하는 행위에 대해 법령에 따라 엄정하게 조치함으로써, 국민께서 안전하고 품질이 확보된 의약품을 사용할 수 있도록 최선을 다하겠다고 밝혔다.       메디컬투데이 김동주 기자(ed30109@mdtoday.co.kr)	부정
