0	아바코	083930	92	13	69	1526	62	1835	16,800	코스닥	2,589억원	코스닥 264위	디스플레이장비	47.72배	1.51배	3.65%	-48.50배	1.79%	"아바코, 3분기 영업익 80억 ""턴어라운드 일궈"""	"3분기 매출 전년보다 32% 늘어난 561억 같은 기간 영업이익 327% 증가한 80억 직전 기간 32억 손실과 비교해 흑전 수주잔고 2500억 ""4분기도 호실적 예상"" [이데일리 강경래 기자] 디스플레이와 이차전지(배터리) 장비에 주력하는 아바코(083930)가 올해 3분기 턴어라운드를 일궜다. 아바코는 올해 3분기 실적을 집계한 결과 매출액이 전년 동기 425억원보다 32.1% 늘어난 561억원을 기록했다고 1일밝혔다. 같은 기간 영업이익은 19억원에서 327.0% 증가한 80억원을 기록했다. 특히 32억원 손실에 머물렀던 직전 기간과 비교하면 흑자로 전환했다. 아바코 측은 “그동안 수주한 물량이 장비 출하와 함께 매출로 인식되면서 올해 3분기 큰 폭의 실적 개선이 가능했다”며 “오는 4분기 역시 호실적이 예상된다”고 말했다. 이와 관련 아바코 수주 잔고는 9월 말 기준 2500억원에달한다. 아바코는 올해 상반기에만 1431억원에 달하는 금액을 수주했다. 여기엔 LG에너지솔루션·GM 합작사 얼티움셀즈와 체결한 635억원이 포함된다. 한편 그동안 OLED(유기발광다이오드) 등 디스플레이 장비에 주력해 온 아바코는 이차전지 장비 사업을 미래 육성 사업으로 선정한 뒤 투자와 함께 연구·개발(R&D)에 주력한다. 특히 이차전지 공정 핵심 장비 ‘롤프레스’(Roll press)를 조만간 국내 이차전지 대기업에 납품할 예정이다."	긍정	아바코, 2차 전지 수주잔고 급성장…LG엔솔 수혜 확대 기대-하나證	"하나금융투자는 24일 아바코에 대해 2차 전지 수주잔고가 급성장 중인 업체로  LG에너지솔루션의 수혜가 기대된다고 평가했다. 투자의견과 목표주가는 밝히지 않았다. 김두현 하나금융투자 연구원은 ""아바코의 2차전지 수주잔고는 지난해 2분기 444억원에서 올해 2분기 1116억원으로 급증했고, 2023년 2000억원 이상으로 전망한다""며 ""미국의 인플레이션 감축법(IRA)관련 LG에너지솔루션 밸류체인의 장비 업체 수혜가 예상되고, 아바코는 이미 얼티엄셀즈향 2차전지 후공정물류 장비를 납품 중""이라고 말했다. 김 연구원은 ""2차전지 동박슬리터 장비 수주 또한 일진머티리얼즈의 증설계획에 따라 크게 늘어날 수 있다""며 ""전극공정용 롤프레스 장비 관련 신규 수주 및 마진율 개선까지 가능하다""고 설명했다. 아바코는 얼티엄셀즈향 2차전지 물류장비를 1400억원이상 수주했다. 얼티엄셀즈에서의 점유율은 30% 이상 확보 중이며, 자금 조달 능력과 납품 레퍼런스를 고려하면 3,4공장 및다른 합작법인 수주도 충분히 가능할 것으로 판단된다고 김 연구원은 전했다. 김 연구원은 ""LG에너지솔루션, SK온 등 셀메이커들의 경쟁 심화로 공급망 안정화 수요가커지는 추세""라며 ""고객사인 일진머티리얼즈는 최근 자금력 확보로 22년 6만톤, 25년 20톤 이상으로 생산능력을 증설함에 따라 아바코의 수주도 확대될 전망""이라고 말했다. 특히 실적은 2023년 매출액은 전년대비 29.1% 늘어난 2572억원, 영업이익은 35.5%증가한 269억원으로 전망했다. 수주 후 9개월 내에 매출로 인식되며, 신규 롤프레스 장비 수주가 본격 발생하는 2023년 마진율 확대가 이뤄질 것으로 진단했다."	긍정	"아바코, 2분기 영업손실 32억원…""하반기 제품 출하량 늘며 개선될 것"""	"아바코는 상반기 별도 기준 매출액이 약 460억원, 영업손실과 순손실은 89억원, 28억원으로 잠정 집계됐다고 1일 밝혔다. 2분기 기준 매출액은 약 279억원, 영업이익은 전년 동기 대비 적자 전환해 영업손실 32억원을 기록했다. 회사 측은 매출액 집계 기준을 제품 출하 시점으로 변경함에 따라 매출 인식이 지연됐으며 장비 출하가 집중될 것으로 예상되는 3, 4분기에 실적이개선될 것으로 기대된다고 설명했다. 회사 관계자는 ""올해 상반기 신규 수주 실적은 1431억원 규모이며 6월 말 기준 수주잔고는 LG에너지솔루션과 GM의 합작사인 얼티움셀즈와 체결한 635억원 규모의 공급 계약을 포함해 2953억원 수준""이라며 ""신규 수주 건 등이 실적에 반영될 하반기 이후 실적이 개선되는 흐름을 보일 것으로 기대한다""고 밝혔다."	긍정
0	에스티팜	237690	46	2241	74	106	74	899	76,100	코스닥	1조 4,313억원	코스닥 23위	제약	130.75배	4.47배	2.61%	237.11배	0.66%	수익성 악화한 에스티팜, 증권가 목표주가 하향조정에 하락세 [Why 바이오]	"3Q 영업익 42% 하락 오후 2시 현재 9.5%까지 낙폭 키워 [서울경제] 올해 3분기 부진한 실적을 받아든 에스티팜(237690) 이 주가가 하락하고 있다. 1일 한국거래소에 따르면 오후 2시 현재 에스티팜은 전거래일 대비 9.5% 하락한 7만 5400원에 거래 중이다. 장 초반 급락하기 시작해 낙폭을 키우고 있다. 3분기 수익성이 크게 악화하며 시장 기대치를 하회한점이 주가를 끌어내린 것으로 풀이된다. 에스티팜은 지난달 31일 올해 3분기 잠정 영업이익이 45억 4200만 원으로 전년동기대비 41.6% 감소했다고 공시했다. 매출액은 608억 원으로 전년동기대비 31.4% 증가하면서 시장 기대치에 부합했지만 영업이익은 기대치를 크게 밑돌았다. 에스티팜의 3분기 수익성 악화 요인으로는 올리고 뉴클레오타이드 신약의 상업화 물량 관련 공급단가가 하락하면서 원가율이 상승한 점이 지목된다. 자회사인유럽 비임상수탁업체(CRO)의 동물사육시설 중축과 미국 자회사의 연구개발(R&D) 비용 상승에 따른 지출이 늘어난 것도 영향을 끼쳤다. 에스티팜의 전거래일 종가는 8만 3300원이다. 52주 최고가는 14만 4500원, 52주 최저가는 7만 6900원으로 최근 부진한 주가 흐름을 나타냈다. 이날 증권가에서는 에스티팜의 목표주가를 하향 조정하는 보고서들이 나왔다. 키움증권은 에스티팜의 3분기 실적부진을 이유로 투자의견 ‘매수’를 유지했지만, 목표주가는10만 원으로 하향 조정했다. 현대차증권 역시 올리고 신약의 공급단가 하락과 비용 증가에 따른 추가 영업이익 하락 가능성이 있다고 판단하며 목표주가를 기존 14만 원에서 12만원까지 내린 상황이다. 엄민용 현대차증권 연구원은 이날 보고서에서 ""4분기에는 고지혈증 치료제 생산으로 이연된 동맥경화증 치료제 생산이 예정되어 있어 3분기보다 매출이 증가할 것""이라면서도 ""비용증가에 따라 영업이익이 기대치를 하회할것""이라고 추정했다. 에스티팜의 최대주주는 동아쏘시오홀딩스(000640) 로 올해 6월 말 기준 지분 32.41%를 보유 중이다. 동아쏘시오홀딩스의 최대주주인 강정석 회장 역시 에스티팜 지분 13.16%를 소유하고 있다. 소액주주 비중은 30.0%에 달해 개인투자자 비중이 높은 편이다. 4분기 이후 실적 회복세를 전망하는 시각도 있다. 오의림 한국투자증권 연구원은 이날 보고서에서 “신공장 증설에 따른 단기간 비용 증가가불가피하지만 올리고 뉴클레오타이드 사업부의 매출은 꾸준히 증가할 것”이라며 ""관련 효력 데이터가 12월에 개최되는 학회에서 공개를 앞두고 있어 대규모 수주 계약 가능성이 높다”고 전망했다. 메신저리보핵산(mRNA) 치료제 원료물질에 대한 국내 특허가 내년 상반기 중 예정된 것도 주가에 긍정적 영향을 끼칠 것이라고 봤다. 오 연구원은 “환율 증가가 오히려 실적 개선으로 이어지는 위탁개발생산 사업특성상, 고환율이 예상되는 내년 상반기까지는 긍정적 영향이 예상된다”며 투자의견 `매수`와 목표주가 11만 원을 유지했다. ◇Why?바이오는=‘Why?바이오’ 코너는 증시에서 주목받는 바이오 기업들의 이슈를 전달하는 연재물입니다. 주가나 거래량 등에서 특징을 보인 제약·바이오 기업에 대해 시장이 주목한 이유를 살펴보고, 해당 이슈에 대해 해설하고 전망합니다. 특히 해당 기업 측 의견도 충실히 반영해 중심잡힌 정보를 투자자와제약·바이오 산업 관계자들에게 전달합니다."	부정	에스티팜, 3Q 매출 608억원… 영업익 45억원	에스티팜은 올해 3분기 영업(잠정)실적이 매출액 608억2500만원, 영업이익은 45억4200만원, 당기순이익 99억2300만원이라고 31일 공시했다. 매출은 전년 동기 대비 각각 31.4% 성장했지만 영업이익은 41.6% 감소했다. 당기순이익은 28.2% 늘었다. 올해 누적치로는 1489억2700만원의 매출을 올리며 지난해보다 30.7% 성장에 성공했다. 누적 영업이익은 86억1300만원, 당기순이익은 154억5300만원으로 각각 40.2%, 85.3% 성장했다.	부정	[관심주] 에스티팜, 실적 개선 전망에도 목표주가 내려	[관심주] 에스티팜, 실적 개선 전망에도 목표주가 내려 이미지 확대보기 사진=글로벌이코노믹  에스티팜은 올해 3분기 실적이 수익성이 개선될 것으로 전망돼 투자의견이 상향됐지만 목표주가는 내렸습니다.  상상인증권은 에스티팜의 올리고뉴클레오타이드 매출 증가와 환율 효과로 수익성이 뚜렷하게 향상될 것으로 판단돼 에스타팜에 대해 투자의견을 ‘중장기주가상승’에서 ‘매수’로 상향했지만 목표주가는 17만원에서 15만원으로 하향 조정했습니다.  상상인증권은 에스티팜의올해 3분기 연결기준 매출액이 556억원, 영업이익이 83억원, 당기순이익이 71억원에 이를 것으로 내다보고 있습니다.  에스티팜은 올해 2분기 실적을 집계한 결과 연결기준 매출액이 511억원, 영업이익이 35억원, 당기순이익이 34억원을 기록했다고 공시했습니다.  상상인증권 하태기 연구원은 최근의 증시 여건 상 에스티팜의 주가가 단기간에 상승할 것으로 보기 어렵지만 글로벌 금리 상승세가 피크아웃 될 시점에서주가가 의미있게 회복할 것으로 진단하고 있습니다.  상상인증권은 에스피팜이 4분기에는 연결기준 매출액이 797억원, 영업이익이 92억원으로 올리고뉴클레오타이드 매출이 증가하면서 수익성 개선이 본격화될 것으로 전망하고 있습니다.  [관심주] 에스티팜, 실적 개선 전망에도 목표주가 내려 이미지 확대보기 사진=글로벌이코노믹   에스티팜의 최대주주는 동아쏘시오홀딩스로 지분 32.41%를 보유하고 있습니다.  동아쏘시오홀딩스의 최대주주는 강정석 회장으로 지분29.38%를 갖고 있습니다.  에스티팜은 강정석 회장이 지분 13.16%를 소유하고 있습니다.  에스티팜은 외국인이 주식을 갖고 있지 않고 소액주주의 비중은 30%에 이릅니다.  김대성 글로벌이코노믹 연구소장 kimds@g-enews.com  [알림] 본 기사는 투자판단의 참고용이며, 이를 근거로 한 투자손실에 대한 책임은 없습니다.	부정
0	HMM	011200	46	2243	72	633	95	1	19,000	코스피	9조 2,918억원	코스피 36위	운송	0.80배	0.54배	71.89%	1.87배	3.16%	`매각 적기` 놓쳤나…HMM 3분기 실적 꺾일 듯	"국내 최대 컨테이너 선사인 HMM이 이번 달 둘째 주 3분기 실적을 발표하는 가운데 이전 분기보다 다소 미흡한 성적을 낼 것으로 보인다. 1일 연합인포맥스가 집계한 시장 전망치(컨센서스)에 따르면 HMM은 3분기에 매출 4조6천120억원, 영업이익 2조5천500억원을 거둘 것으로 예상된다. 작년 동기 매출과 영업이익 대비 각각 14.8%, 12.3% 증가한 수치다. 하지만 지난 1분기의 사상최대 실적(매출 4조9천187억원·영업이익 3조1천486억원)보다는 밑돈다. 또 2분기 매출 5조340억원, 영업이익 2조9천371억원에도 못 미친다. HMM이 2020년 4분기 이후 올해 1분기까지 6개 분기 연속 최대 실적을 경신한 것을 고려하면 실적이 정점을 찍고 하향 추세란 점은 명확하다고 해운업계 관계자들은 전했다. HMM 실적 하락세에는 해운업황 피크 아웃(정점 통과)에 따른 운임 하락이 한몫했다. 해상운송 항로의운임 수준을 나타내는 상하이컨테이너운임지수(SCFI)는 19주째 하락하며 지난 28일 연중 최저치인 1,697.65를 기록했다. 지난해 같은 날(4,567.28)과 비교하면 63% 폭락했다. 해상 운임이 경기 선행지표 역할을 하는 것을 볼 때 경기침체가 시작됐다는 증거다. 다만 SCFI는 스폿(단기) 운임 변동을 나타내 화주들과 장기계약을 맺는 HMM이 받는 충격은 올해까지는 제한적일 수 있다. 또 운임을 외화로 받는터라 아직까진 환율 상승에 따른 수혜도 누릴 수 있다. 하지만 내년부터는 실적 쇼크가 본격화한다는 것이 업계의 대체적 전망이다. HMM 실적 전성기가 막을 내릴 조짐을 보이면서 최대 채권자인 산업은행과 한국해양진흥공사가 매각 시기를 실기했다는 비판을 받을 것으로 전망된다. HMM 지분은 산업은행(20.69%), 한국해양진흥공사(19.96%) 등 정부가 절반 가까이 보유하고 있고, 이들이 보유한 전환사채(CB)와 신주인수권부사채(BW)가주식으로 전환되면 전체 공공 지분비율은 74.1%까지 올라간다. 대신증권 양지환 연구원은 ""문제는 올해 4분기부터다. 현재의 하락 속도가 유지된다면 올해 4분기 SCFI는 1,000까지 급락할 수 있다""며 ""인플레이션과 금리 인상에 따른 경기와 소비 위축으로 물동량 회복을 기대하기도 어렵다""고 말했다. (사진=연합뉴스)"	부정	해운업 악화에…HMM 매각 적기 놓쳤나	갈수록 복잡해지는 ‘매각 셈법’ 우여곡절 끝에 대우조선해양 매각에 성공한 KDB산업은행이 이번에는 국내 최대 해운사 HMM(옛 현대상선) 매각을 추진하면서 재계 눈길이 쏠린다. 잘나가던 HMM 실적이 꺾이면서 “매각 시점을 놓쳤다”는 관측이 나오자 산은 고민도 깊어지는 모습이다. ▶대우조선 이어 HMM 매각 추진 ▷‘2025년까지 매각’ 시나리오도 신정훈 더불어민주당 의원실이 한국해양진흥공사로부터 제출받은 ‘새 정부 공공기관혁신계획’에 따르면 해양진흥공사는 정부에 “단계적인 HMM 지분 축소를 추진해 2024년 말까지 HMM 경영지원단을 우선 감축하겠다”고 보고했다. 해양진흥공사는 산업은행(20.69%)에 이은 HMM 2대 주주로 지분 19.96%를 보유했다. 주식으로 바꿀 수 있는 전환사채 등을 고려하면 산업은행과 해양진흥공사가 보유한 지분은 사실상 70%를 넘는다. HMM 시가총액이 10조원에 달하는 만큼 단계적인 지분 매각 가능성이 거론된다. 해양진흥공사는“2025년 말로 예상되는 민영화 완료 시기에 맞춰 기능을 폐지하겠다”며 “이해관계자들과 책임감 있고 신속한 구조조정 완료를 추진하겠다”고 덧붙였다. 정부가 HMM 매각 관련 구체적인 시기를 밝힌 것은 이번이 처음이다. 조승환 해양수산부 장관은 지난 9월 새 정부 업무보고를 통해 “HMM이 계속 흑자가 나는 상황에서 시장에 맡겨야 하는 산업을 정부가 계속 가져갈 수는 없다.중장기적으로 민영화할 수 있도록 여건을 조성하려 한다”고 말했다. 시기를 못 박았다는 논란이 커지자 해양진흥공사는 “해양수산부, 산업은행 등 관계 기관과 협의해 확정된 것이 아니다. 관계 기관 간 충분한 협의가 필요한 사항”이라며 일종의 ‘가상 시나리오’라고 해명했음에도 재계에서는 머지않아 HMM 매각이 속도를 낼 것이라는 관측이 나온다. 하지만 HMM 매각이 순조로울지는 의문이다. 글로벌 해운경기 악화로 해상운임이 떨어져 HMM 실적 상승세가 꺾일 것이라는 우려 때문이다. 해운업계에 따르면 중국 상하이항에서 출항하는 컨테이너선 15개 항로 단기 운임을 종합한 상하이컨테이너운임지수(SCFI)는 지난 9월 30일 기준 1922.95를 기록해 올 들어 최저치를 기록했다. SCFI가 2000선 아래로 떨어진 것은 2020년 11월 20일 이후 2년여 만이다. 올 초까지만 해도 글로벌 해운 경기는유례없는 호황을 보였다. 미국, 유럽 등 물류 시장이 살아나면서 선박 수요가 급증해 해상운임이 치솟았다. 1월에는 사상 최초로 5100선을 돌파한 5109.6을 기록하기도 했다. 하지만 호황은 오래가지 못했다. 선박 수요가 점차 줄면서 6월 이후 해상운임이 급락하기 시작했고 9월 한 달 만에 40%가량 빠져 2000선 아래로 추락했다. 매년 3분기는 추수감사절, 블랙프라이데이, 크리스마스 등을앞두고 화주들이 주문량을 늘리는 해운업계 성수기임에도 운임 하락세를 피하지 못했다. 미국 대형 유통 업체들이 재고 증가, 소비 둔화 여파로 글로벌 교역량을 줄였기 때문이라는 분석이다. “글로벌 인플레이션으로 인한 경기 둔화로 소비 시장이 움츠러들면서 미주, 유럽 등 주요 항로 해상운임이 부진한 양상을 보였다”는 것이 해운업계 관계자들 한목소리다. 컨테이너선뿐 아니라 철광석, 석탄, 곡물등 원자재를 실어 나르는 벌크선 운임도 동반 하락세다. 벌크선 운임 지표인 발틱운임지수(BDI)는 10월 12일 기준 1873을 기록해 5월 고점(3369)과 비교하면 절반가량 떨어졌다. 중국 수요 부진으로 철강 물동량이 줄어든 데다 러시아-우크라이나 전쟁 장기화에 따른 곡물 운송량 감소 영향이 크다. ▶해운업황 악화 변수 ▷노무라 “HMM 내년 영업손실 우려” 글로벌 해운 경기가 악화되면서HMM 실적에도 빨간불이 켜졌다. 오랜 기간 부진을 딛고 대규모 영업이익을 거뒀지만 더 이상 실적 상승세를 이어가기 어렵다는 우려다. HMM은 올 2분기 연결 기준 매출 5조340억원, 영업이익 2조9371억원을 기록했다. 전년 동기 대비 매출액은 73.2%, 영업이익은 111.5% 늘었다. 상반기 기준 영업이익은 6조857억원으로 역대 최고 실적을 거뒀다. 2011년부터 2019년까지 매년 5000억원 안팎 적자를냈던 것과 비교하면 분위기가 180도 바뀐 셈이다. 하반기에도 꽤 넉넉한 수익을 낼 것이라는 관측이 나오지만 내년 이후 전망은 밝지 않다. 일본 투자은행 노무라는 컨테이너선 운임 하락으로 HMM이 2023년 하반기부터 영업손실을 내고 2024년 순손실을 기록할 수 있다고 예상했다. 국내 증권사들도 HMM 내년 영업이익이 올해보다 절반가량 줄어들 것으로 내다본다. 원인은 컨테이너선 운임하락과 공급 과잉이다. 노무라는 최근 1900대까지 하락한 상하이컨테이너운임지수가 내년에는 평균 800대까지 떨어질 것으로 예상했다. HMM 매출의 90% 이상이 컨테이너선일 정도로 컨테이너선 의존도가 높은 만큼 실적에 악영향을 줄 것이라는 의미다. 글로벌 해운사마다 호황기에 발주했던 컨테이너선이 내년부터 주요 항로에 투입되는 점도 변수다. 조선·해운 시황 분석기관 클락슨리서치에 따르면 2023년 인도 예정인 컨테이너선은 총243만TEU(1TEU는 20피트 컨테이너), 2024년에는 410만TEU에 이를 전망이다. 현재 글로벌 컨테이너선 선복량이 2526만TEU 수준인 점을 감안하면 2년 만에 선박 공급이 20~30%가량 급증한다는 의미다. 해운업계 분위기가 심상찮자 HMM 주가도 하락세다. 지난 3월 3만5000원까지 뛰었던 주가는 최근 2만원 안팎으로 떨어졌다(10월 19일 종가 1만9300원). 증권사 눈높이도 낮아졌다. 대신증권은 HMM 목표주가를 2만9000원에서 2만원으로 31% 하향조정했다. 양지환 대신증권 애널리스트는 “금리 인상에 따른 경기 둔화, 소비 위축으로 8월 이후 글로벌 컨테이너 운임이 급락하면서 올 하반기와 내년 HMM 실적이 시장 기대에 못 미칠 것”이라고 내다봤다. 만약 HMM이 적자로 돌아서면 매수자를 찾기가 쉽지 않을 것이라는 관측이다. HMM 인수 후보로는 현대차, 포스코, CJ그룹 등 대기업이 거론되지만 이들 모두 조심스러워하는분위기다. 재계 관계자는 “정부가 서둘러 HMM을 매각하려 하지만 실적이 꺾이면 제값을 주고 인수할 기업이 나타날지 의문”이라고 귀띔했다. 강석훈 KDB산업은행 회장도 최근 한 언론과의 인터뷰에서 “HMM 매각은 산은 혼자 결정하기 어렵지만 조금 실기한 것 아닌가 하는 생각도 든다. 주가가 좋았을 때 지분을 매각했으면 하는 아쉬움이 있다”고 밝혔다. 한편에서는 HMM이 김경배 신임사장 주도 아래 사상 최대 규모인 15조원 투자로 경쟁력을 높이기로 한 만큼 인수전이 나름 흥행할 것이라는 관측도 나온다. HMM은 2026년까지 선박, 터미널 등 핵심 자산을 중심으로 15조원 이상을 투자하기로 했다. 투자 규모를 들여다보면 선박과 터미널, 물류시설에 10조원을 쏟아붓는다. 선박의 경우 컨테이너선 선복량(선박 적재 공간)을 현재 82만TEU급에서 120만TEU급으로 확대할 계획이다. 친환경연료, 종합 물류 등 사업 다각화를 위한 미래 전략 사업에도 5조원을 베팅하지만 해운업황이 악화된 상황에서 대규모 투자가 제때 이뤄질지는 미지수다. 정부가 각종 논란을 딛고 HMM 매각에 성공할지 재계 관심이 쏠린다. [본 기사는 매경이코노미 제2181호 (2022.10.26~2022.11.01일자) 기사입니다]	부정	2022 글로벌 해운사 Top20 살펴보니, HMM는 11위	2022 글로벌 해운사 Top20 살펴보니, HMM는 11위 이미지 확대보기 글로벌 해운사 MSC의 컨테이너선. 사진=MSC 홈페이지 국내 대표 해운사인 HMM이 전 세계 글로벌 해운사 중 11위에 이름을 올렸다.   23일(현지시각) 해외 재테크 전문매체 머니잉크에 따르면 국제해운협회(ICS·International Chamber of Shipping)의 자료를 인용해 글로벌 해운사 Top20위를 선정했다. 해운업은 전 세계 무역량의 90%이상을 운송하고 있다.   ICS 통계에 따르면 세계 1위 해운사는 스위스·이탈리아 기업인 MSC(Mediterranean Shipping Company)다. 스위스 제네바에 본사를 두고 있는 MSC는 전 세계 거의 모든 항만에서 사업체를 운영 중이다. 보유 선박은 600여척 이상으로 지난해에는 '올해의 국제 해운인상'을 수상키도 했다.   2위는 덴마크의 글로벌 물류기업인 머스크라인(Maersk Line)이다. 아놀드 피터멀러가 1904년에 설립한 머스크라인은 국제 컨테이너 물류와 글로벌 공급망 관리업체로 400만개 이상의 컨네이너를 운송할 수 있는 선박을 보유 중이다.   세계의 공장으로 불리는 중국의 국영 해운업체인 China Ocean Shipping Company(COSCO)는 3위에 이름을 올렸다. 1961년 설립된 COSCO는 세계 최대 규모의 컨테이너선 선단을 운영 중이다.   독일 함부르크에 근거지를 두고있는 하팍로이드(Hapag-Lloyd)는 오랜 역사만큼 세계 4위의 물동량을 감당하고 있다. 하팍로이드는 1847년 설립된 하팍과 1856년 설립된 노스게르만로이드사 합병하면서 탄생했다. 250여척 이상의 선박을 보유하고 있으며, 컨테이너운송 사업 중에서도 냉동운송을 전문적으로 내세우고 있다.   5, 6, 7위는 모두 아시아 운송업체들이 차지했다. 5위는 1968년 설립된 대만의 에버그린으로 전 세계 항만에서 200여척 이상의 컨테이너선을운영하고 있다. 6위는 싱가포르에 본사를 두고 있는 PIL(Pacific International Lines)으로 전 세계 40개국에서 컨테이너 및 벌크화물 운송이 전문이다. 7위는 홍콩의 OOCL(Orient Overseas Container Line)이다.   8위는 프랑스를 대표하는 물류기업인 CMA CGM으로 선정됐으며, 9위는 이스라엘의 ZISS(Zim Integrated Shipping Services)가 차지했다. 10위는 대만의 양명해운이 이름을 올렸다.   국내 해운업체 중에서는HMM이 11위에 선정됐다. 1976년 설립된 HMM은 전 세계 항로에 150여척의 선박을 투입해 운용 중이다. 76개국에 사무소를 두고 있으며, 자회사도 27곳에 달한다.   이밖에 고려해운은 14위에 이름을 올렸다. 1954년 교통부 산하로 설립된 고려해운은 이후 민영화를 거쳐 현재 60척 이상의 선박을 운영 중이다.   한편 해운전문 분석기관인 알파라이너에 따르면 선복량기준 글로벌 해운사 순위는 지난 9월 기준 MSC(스위스)를 필두로 머스크라인(덴마크), CMACGM그룹(프랑스), COSCO그룹(중국), 하팍로이드(독일), 에버그린라인(대만), ONE(Ocean Network Express·일본), HMM(한국), 양밍마린트랜스퍼그룹(중국), Zim(이스라엘) 순이었다.   서종열 글로벌이코노믹 기자 seojy78@g-enews.com	중립
0	KG스틸	016380	59	1706	69	1600	81	178	8,060	코스피	8,061억원	코스피 216위	철강	3.35배	0.63배	19.30%	19.72배	1.24%	KG스틸, 국내 컬러강판사 ‘최초’ 해외 EPD 국제 인증 획득	냉연강판·아연도강판·석도강판 등 12개 제품 환경성적표지 인증 획득…“제품 경쟁력 제고” [이데일리 박민 기자] KG스틸(016380)은 국내 컬러강판사 최초로 냉연강판과 아연도강판, 석도강판, 컬러강판 등 12개 제품군에 대해 해외 기관으로부터 환경성적표지(EPD) 인증을 취득했다고 1일 밝혔다. EPD는 제품생산이 환경에 미치는 정보를 소비자에 정확하게 제공해 친환경적 소비를 유도하고자 도입된 제도다. 원료채취·생산·유통·사용·폐기 등 제품 수명의 모든 과정에대한 환경영향을 계량적으로 표시한다. KG스틸이 이번에 취득한 EPD는 스웨덴 민관협력 환경연구소 산하 EPD International로부터 취득함으로써 국제적으로 공신력도 확보했다는 게 회사 측의 평가다. KG스틸 관계자는 “이번 인증 획득은 내년 유럽연합(EU)의 탄소국경조정제도(CBAM) 시범운영을 앞두고 일궈낸 선제적인 행보”라며 “국제 인증을 취득한 만큼 회사는 향후 예상되는 해외 고객사의 탄소배출량 제출 요구에 실시간 대응이 가능할것으로 전망한다”고 말했다. KG스틸은 탄소배출량 산출을 위해 당진·인천공장에 전과정평가(LCA) 체계 구축을 마친 상태다. LCA 인프라를 갖추고 있을 경우 제품 제조사의 산업활동이 환경에 미치는 영향을 종합적으로 평가할 수 있어 탄소발자국 측정 및 감소방안 수립이 용이하다. KG스틸 관계자는 “당사는 한 발짝 빠르게 움직여 기업의 사회적 책임을 다하기 위해 노력할 것”이라며 “ESG(환경·사회·지배구조) 경영을실천해 국제사회와 상생하겠다”고 강조했다.	긍정	KG스틸, ‘항균’ EGI 강판 개발…가전·건자재 ‘정조준’	세균·곰팡이 차단…“지문 안 남고 인체에 무해” [이데일리 박민 기자] KG스틸(016380)이 항균·항곰팡이 성능을 갖춘 전기아연도금(EGI) 내지문강판 ‘바이오코트(BioCOT)’를 출시한다고 7일 밝혔다. 항균성을 확보한 EGI 내지문강판 출시는 국내에서 처음이다. EGI 내지문강판은 강판 표면에 손자국이 묻어나지 않아 프리미엄 가전제품 및 자동차부품, 그리고 고급 건축자재의 소재로 활용된다. 특히 이번에 KG스틸이 새롭게 선보이는 EGI 내지문강판은 폐렴균·대장균·녹농균등 각종 세균에 대한 항균성을 갖춰 국내에서 가장 안전한 강판으로 손꼽힌다. KG스틸은 올 초 자사가 특허등록한 기술을 활용해 EGI 내지문강판에 은(Ag) 이온이 함유된 무독성·무기계 항균제를 첨가했다. KG스틸의 독자 기술이 반영된 바이오코트는 국내 기후에서 10년 이상 반영구적으로 살균·항균성이 유지된다. 은 이온과 은나노 입자가 박테리아 세포막에 손상을 일으킨 후 세포 내로 침투해박테리아를 파괴하는 원리다. KG스틸 관계자는 “신제품에 대한 고객사 검증을 마쳤으며 올 4분기부터 본격적으로 양산을 시작할 계획”이라며 “향후 당사가 생산하는 EGI 내지문강판에는 항균 성능이 기본적으로 포함시켜 강판 고급화를 선도할 것”이라고 말했다.	긍정	KG스틸, 국내 최초 `눈송이 결정` 형상화 컬러강판 개발	"KG스틸이 국내에서는 처음으로 눈송이 결정을 형상화한 `뉴 스노우 매트(New Snow Matt)` 컬러강판을 개발했다고 29일 밝혔다. 원형 파장의 물결 주름이 표면에 도톰하게 올라와 거친 질감을 표현해낸 제품이다. 동일한 패턴이 반복돼 단순한 모양이 나타났던 기존 제품과는 달리, 비정형 곡선을 따라 형성되어 독특한 느낌을 자아낸 것이 특징이다. KG스틸은 자연스러운 무늬를 구현하기 위해 전용수지와 특정 첨가제를 배합해 도료 건조 속도를 조절했고, 1년여 연구개발에 몰두한 결과 빛의 각도에 따라 다채로운 색감을 느낄 수 있는 신제품 개발에 성공했다고 설명했다. 주요 고객사 및 신제품 생산성 검증 및 품질평가를 마쳤으며, 오는 4분기 생산을 앞두고 있다. KG스틸은 이번 신제품 출시로 매트 컬러강판 판매량이 전년대비 15% 이상 늘어날 것으로전망했다. 지붕재·벽체 등 주로 건물 내외장재용으로 사용되는 매트 컬러강판은 건축 인테리어 수요 확대에 따라 성장세가 기대된다는 평가다. KG스틸 관계자는 ""비정형 패턴의 매트 컬러강판 개발은 국내 철강업계 최초 시도""라며 ""시장에서 찾아볼 수 없었던 제품이니만큼 당사 인천공장에서 수십차례 라인테스트를 거치며 품질 확보에 만전을 기했다""고 말했다. 이어 ""매트 제품을 선호하는 독립국가연합(CIS) 및 동유럽일대 뿐만 아니라 다양한 무늬에 대한 수요가 있었던 국내외 고객사들의 선택의 폭을 넓혀줄 수 있을 것""이라고 덧붙였다. 뉴 스노우 매트 컬러강판은 KG스틸 매트 시리즈의 최신 제품이다. 앞서 KG스틸은 도료 표면의 패턴 크기와 질감이 서로 다른 6종의 매트 제품을 선보인 바 있다."	중립
