0	아바코	083930	92	13	69	1526	62	1835	16,800	코스닥	2,589억원	코스닥 264위	디스플레이장비	47.72배	1.51배	3.65%	-48.50배	1.79%	"아바코, 3분기 영업익 80억 ""턴어라운드 일궈"""	"3분기 매출 전년보다 32% 늘어난 561억 같은 기간 영업이익 327% 증가한 80억 직전 기간 32억 손실과 비교해 흑전 수주잔고 2500억 ""4분기도 호실적 예상"" [이데일리 강경래 기자] 디스플레이와 이차전지(배터리) 장비에 주력하는 아바코(083930)가 올해 3분기 턴어라운드를 일궜다. 아바코는 올해 3분기 실적을 집계한 결과 매출액이 전년 동기 425억원보다 32.1% 늘어난 561억원을 기록했다고 1일밝혔다. 같은 기간 영업이익은 19억원에서 327.0% 증가한 80억원을 기록했다. 특히 32억원 손실에 머물렀던 직전 기간과 비교하면 흑자로 전환했다. 아바코 측은 “그동안 수주한 물량이 장비 출하와 함께 매출로 인식되면서 올해 3분기 큰 폭의 실적 개선이 가능했다”며 “오는 4분기 역시 호실적이 예상된다”고 말했다. 이와 관련 아바코 수주 잔고는 9월 말 기준 2500억원에달한다. 아바코는 올해 상반기에만 1431억원에 달하는 금액을 수주했다. 여기엔 LG에너지솔루션·GM 합작사 얼티움셀즈와 체결한 635억원이 포함된다. 한편 그동안 OLED(유기발광다이오드) 등 디스플레이 장비에 주력해 온 아바코는 이차전지 장비 사업을 미래 육성 사업으로 선정한 뒤 투자와 함께 연구·개발(R&D)에 주력한다. 특히 이차전지 공정 핵심 장비 ‘롤프레스’(Roll press)를 조만간 국내 이차전지 대기업에 납품할 예정이다."	긍정	아바코, 2차 전지 수주잔고 급성장…LG엔솔 수혜 확대 기대-하나證	"하나금융투자는 24일 아바코에 대해 2차 전지 수주잔고가 급성장 중인 업체로  LG에너지솔루션의 수혜가 기대된다고 평가했다. 투자의견과 목표주가는 밝히지 않았다. 김두현 하나금융투자 연구원은 ""아바코의 2차전지 수주잔고는 지난해 2분기 444억원에서 올해 2분기 1116억원으로 급증했고, 2023년 2000억원 이상으로 전망한다""며 ""미국의 인플레이션 감축법(IRA)관련 LG에너지솔루션 밸류체인의 장비 업체 수혜가 예상되고, 아바코는 이미 얼티엄셀즈향 2차전지 후공정물류 장비를 납품 중""이라고 말했다. 김 연구원은 ""2차전지 동박슬리터 장비 수주 또한 일진머티리얼즈의 증설계획에 따라 크게 늘어날 수 있다""며 ""전극공정용 롤프레스 장비 관련 신규 수주 및 마진율 개선까지 가능하다""고 설명했다. 아바코는 얼티엄셀즈향 2차전지 물류장비를 1400억원이상 수주했다. 얼티엄셀즈에서의 점유율은 30% 이상 확보 중이며, 자금 조달 능력과 납품 레퍼런스를 고려하면 3,4공장 및다른 합작법인 수주도 충분히 가능할 것으로 판단된다고 김 연구원은 전했다. 김 연구원은 ""LG에너지솔루션, SK온 등 셀메이커들의 경쟁 심화로 공급망 안정화 수요가커지는 추세""라며 ""고객사인 일진머티리얼즈는 최근 자금력 확보로 22년 6만톤, 25년 20톤 이상으로 생산능력을 증설함에 따라 아바코의 수주도 확대될 전망""이라고 말했다. 특히 실적은 2023년 매출액은 전년대비 29.1% 늘어난 2572억원, 영업이익은 35.5%증가한 269억원으로 전망했다. 수주 후 9개월 내에 매출로 인식되며, 신규 롤프레스 장비 수주가 본격 발생하는 2023년 마진율 확대가 이뤄질 것으로 진단했다."	긍정	"아바코, 2분기 영업손실 32억원…""하반기 제품 출하량 늘며 개선될 것"""	"아바코는 상반기 별도 기준 매출액이 약 460억원, 영업손실과 순손실은 89억원, 28억원으로 잠정 집계됐다고 1일 밝혔다. 2분기 기준 매출액은 약 279억원, 영업이익은 전년 동기 대비 적자 전환해 영업손실 32억원을 기록했다. 회사 측은 매출액 집계 기준을 제품 출하 시점으로 변경함에 따라 매출 인식이 지연됐으며 장비 출하가 집중될 것으로 예상되는 3, 4분기에 실적이개선될 것으로 기대된다고 설명했다. 회사 관계자는 ""올해 상반기 신규 수주 실적은 1431억원 규모이며 6월 말 기준 수주잔고는 LG에너지솔루션과 GM의 합작사인 얼티움셀즈와 체결한 635억원 규모의 공급 계약을 포함해 2953억원 수준""이라며 ""신규 수주 건 등이 실적에 반영될 하반기 이후 실적이 개선되는 흐름을 보일 것으로 기대한다""고 밝혔다."	긍정
PE 참여 난색 속 4000억 책임질 듯, 대출·우선주 투자 등 거론"	미래에셋증권이 SK에코플랜트의 싱가포르 전자·전기 폐기물업체 테스 인수에 새 조력자로 합류하는 방안이 유력하다. 기존 재무적투자자(FI)였던 사모투자펀드(PEF) 운용사의 공백을 메우는 역할을 맡게 될 전망이다.  5일 투자업계에 따르면 SK에코플랜트는 테스 인수대금 약 1조2000억원 가운데 약 4000억원을 미래에셋증권으로부터 조달하는 방안을 유력하게 검토하고 있다.  SK에코플랜트는 테스 인수를 위해 하나은행으로부터 빌린 약 8000억원 규모의브릿지론을 이달 말까지 상환해야 하는 상황이다. 이 브릿지론 가운데 4000억원 가량의 상환재원은 산업은행 등이 제공한 선순위 인수금융으로 마련됐다.  나머지 약 4000억원은 SK에코플랜트와 미래에셋증권이 최종 합의에 이를 경우 미래에셋증권이 조달하는 자금을 통해 상환될 것으로 전해졌다.  SK에코플랜트는 당초 이 4000억원 가량을 PEF 운용사의 메자닌 투자금을 활용해 상환할 계획이었다. 하지만 8월메자닌 투자를 주도하던 IMM인베스트먼트가 펀딩 환경 악화 등을 이유로 이탈하면서 계획에 차질이 빚어졌다.  SK에코플랜트는 최근까지 IMM인베스트먼트를 대신할 PEF 운용사들을 찾았다. 하지만 촉박한 대출 만기와 금리 인상에 따른 PEF 투심 악화 등으로 인해 적임자를 찾기가 쉽지 않았던 것으로 알려졌다.  이에 SK에코플랜트는 금융기관까지 범위를 넓혀 투자자를 물색해왔다. 하나은행과는 기존 브릿지론을텀론(Term-Loan)으로 전환하는 논의도 진행됐지만 양측의 내부 사정 등으로 최종 실행되지는 못한 것으로 전해진다.  미래에셋증권은 중순위 인수금융 형태로 자금을 제공하거나 수익률이 확정된 우선주에 투자할 가능성 등이 거론되고 있다. 업계에서는 미래에셋증권이 충분한 자본여력을 지닌 점을 고려하면 두 방법 모두 SK에코플랜트의 브릿지론 만기일 전에 납입이 가능하다는 평가다.  SK에코플랜트가 미래에셋증권과 협상을 이어가면서기존 메자닌 투자에 참여하기로 했던 PEF 운용사들에게는 투자 기회가 주어지지 않을 가능성이 커졌다. IMM인베스트먼트의 이탈에도 당초 메자닌 투자를 함께 진행하기로 했던 한국투자프라이빗에쿼티(한투PE), 하나대체자산운용 등은 여전히 투자 의지가 있는 것으로 알려졌다.  SK에코플랜트는 1조2000억원 규모의 테스 인수대금을 선순위 인수금융(4000억원), PEF 메자닌 투자(4000억원), 유상증자(4000억원)를 통해 조달할 예정이었다. 선순위 인수금융과 유상증자는 현재 관련절차가 마무리된 상황으로 알려져 있다.	중립	SK에코플랜트 테스, 싱가포르 운송회사와 폐배터리 재활용 맞손	"싱가포르 운송기업 '스트라이드'와 업무협약  배터리 재활용·전기차 충전 인프라·ESS 등 협력       [더구루=홍성환 기자] SK에코플랜트가 인수한 글로벌 전기·전자 폐기물(E-waste)기업 테스(TES)가 싱가포르 운송회사 스트라이드 모빌리티(Strides Mobility)와 손잡고 전기차 배터리 재활용 사업을 강화한다.       테스는 스트라이드 모빌리티와 싱가포르 시장에서 리튬이온 배터리 재활용과전기차 충전 인프라 확장을 위해 협력하는 내용의 업무협약을 맺었다고 19일 밝혔다.       협약에 따라 양사는 전기차 배터리 재활용과 충전 인프라를 비롯해 에너지 저장 시스템(ESS) 이니셔티브 등에 협력할 방침이다. 이에 테스는 배터리 재활용 뿐만 아니라 ESS 사업도 확대할 수 있을 것으로 기대된다.      테렌스 응 테스 회장은 ""싱가포르 시민에 친환경적인 전기차를 제공하기 위한 여정의 중요한 단계로 이번 파트너십을 추진했다""며 ""이러한 파트너십이 우리가 배터리 재활용에 막대한 투자를 하는 이유""라고 강조했다. 그러면서 ""ESS 기술을 구축하고 전기차 충전 인프라 확장·개선 사업에 동참하게 돼 기쁘게 생각한다""고 덧붙였다.       싱가포르에 본사를둔 테스는 전기·전자 폐기물 분야에서 세계적으로 가장 많은 국가에 거점을 보유하고 있고, 최고 수준의 경쟁력을 갖춘 회사다. 21개국에서 42여개의 처리시설을 운영하고 있으며 이 가운데 미국·영국·독일·중국·싱가포르 등 5개국이 주요 핵심 시장이다       SK에코플랜트는 올해 2월 테스 지분 100%를 10억 달러(약 1조3900억원)에 인수했다. SK에코플랜트는 테스를 통해 빠르게성장하는 글로벌 전기·전자 폐기물 재활용 시장을 선도할 방침이다. 아울러 IT자산처분서비스(ITAD) 사업을 확대하고, 폐배터리에서 원재료를 추출해 판매하거나 별도 공정을 거쳐 새 배터리나 ESS 등으로 재사용하는 신사업 기회도 발굴할 계획이다."	긍정
0	솔루엠	248070	86	89	69	1455	78	401	18,050	코스피	9,026억원	코스피 191위	전자장비,사무용전자제품	42.17배	3.10배	7.54%	42.81배	0.00%	[특징주] 솔루엠, 100억 원 규모 자사주 취득 결정에 상승세	전날보다 2.61%↑ [서울경제] 솔루엠(248070) 이 100억 원 규모의 자기주식을 취득하기로 결정했다는 소식에 상승세다. 1일 오전 10시 48분 기준 솔루엠은 전날보다 2.61% 오른 1만 7700원에 거래 중이다. 솔루엠이 100억 원 규모의 자기주식을 취득하기로 결정했다는 소식이 주가를 끌어올리는 것으로 분석된다. 솔루엠은 주식 가격 안정을 통한 주주가치 제고를 목적으로 100억 원 규모의 자기주식취득을 결정했다고 이날 공시했다. 취득예정주식수는 보통주 63만 주다. 취득예상기간은 이날부터 2023년 11월1일까지다. 자사주 매입은 투자자들에게는 통상 주가 상승의 신호로 해석된다. 기업이 직접 주식을 사들일 만큼 주가가 저평가돼 있다는 뜻이기 때문이다. 또 시중에 유통되는 주식 수가 줄어들기 때문에 주가를 부양하는 효과도 있다고 여겨진다.	긍정	[IPO 그 후] 솔루엠, 신규사업 거점 멕시코로 점찍었다 티후아나에 2만9000평 부지 매입…전기차 충전기·조명 생산라인 도입	솔루엠이 신규 사업의 거점지를 해외로 점찍었다. 북미 수출의 중심지인 멕시코에 신규 공장을 설립해 전기차 충전기, 조명 등의 신규 사업을 시작할 계획이다. 부지 규모만 임대 형식으로 돌아가던 기존 멕시코 공장의 무려 네 배에 달한다.  17일 금융당국전자공시시스템에 따르면 솔루엠의 멕시코 법인인 SoluM USA Inc.는 약 1000만 달러(한화 약 143억6000만원)의 유상증자를 결정했다.대상은 손자회사인 KPM SERVICIOS INTEGRALES S DE RL DE CV.다.  멕시코 현지에 자체 공장을 설립하기 위함이다. 이번 유상증자로 조달한 자금은 부지 매입 등에 사용한다. 멕시코 티후아나 지역 내 9.57ha(약 2만9000평) 규모의 공장 부지를 취득한다.  이전까지는 인근 지역 공장을 임대해 생산라인을 갖췄었다. 해외 진출 과정에서 초기 투자비용과 리스크 최소화를위함이었다. 신사업 확대 목적의 시설 추가를 위한 여유 공간 부족으로 인해 신축 공장 부지 매입을 결정했다.  내년 하반기까지 공장 건설을 완료하고 오는 2024년부터 본격적인 공장 가동에 돌입할 계획이다. 신축 공장 부지 규모는 회사 내 최대 생산 규모를 보유한 베트남 공장 부지(약 1만2000평)의 약 2.4배, 기존 멕시코 공장 부지 규모(약7400평)의 무려 네 배에 달한다.  새로 설립한 공장에서 전기차 충전기, 조명 등 신규 사업을 시작한다. 원익피앤이와 MOU를 통해 제품을 개발 중인 전기차 충전기 사업은 북미 지역의 충전기 수요 증가에 따라 멕시코 공장을 활용한 사업 확대가 예상되고 있다.  삼성LED와 협업 중인 조명 사업 분야에서는 북미 대형 조명 업체들이 가까운거리에서 직접 공급 가능한 사업 파트너를 원하고 있다. 멕시코 신축 공장에서의 제품 생산을 통한 사업 확대가 가능할 것으로 보고 있다.  솔루엠 관계자는 “계속 증가하는 고객사 수주 물량과 신규 사업의 빠른 성장을 위해 선제적인 투자를 단행했다”며, “공장을 100% 가동할 수 있도록 고부가가치 사업과 제품군을 계속 발굴해 생산시설을 채워 나갈 것”이라고말했다.  사진 출처 : 솔루엠	긍정	[공시]솔루엠 美법인, 멕시코 손자회사 144억 출자 결정	"솔루엠은 미국 종속법인 솔루엠USA가 자회사(솔루엠 손자회사)이자 멕시코 부동산 개발사인 KPM에 144억1270만원을 출자하기로 했다고 17일 공시했다.   이는 지난해 자산총액의 2.03%에 해당하는 규모이다. 취득 후 지분비율은 99.99%이다.   회사 측은 취득 목적에 ""공장 설비 투자 지원""이라고 설명했다.   신지훈 기자 gamja@"	긍정
0	현대위아	011210	55	1840	66	2064	72	1059	60,400	코스피	1조 6,426억원	코스피 145위	자동차부품	8.02배	0.45배	6.59%	17.10배	1.16%	러시아 법원, 현대엔지니어링에 현대위아 엔진공장 건설비용 지불 명령…현대차 러시아 철수 대비	러시아 법원, 현대엔지니어링에 현대위아 엔진공장 건설비용 지불 명령…현대차 러시아 철수 대비 이미지 확대보기 현대위아의 러시아 엔진생산 공장. 사진=현대위아 우크라이나 전쟁으로 러시아에 대한 세계 각국의 제재조치로 세계유수의 기업들이 러시아시장에서 철수하고 있다. 이에 러시아에서 사업을 벌이고 있는 현대자동차의 철수를 우려하고 있는 러시아 업체가 현대자동차 러시아시장 철수를 대비해 러시아 법원에 현대위아엔진공장 건설비용 회수를위한 조치를 요청했다.  31일(현지시간) 러시아 매체의 보도에 따르면, 상트페테르부르크와 레닌그라드스카야 중재재판소는 건설 회사 스트로이테크임포트(StroyTechImport, STI)의 요청에 따라 현대LLC의 자회사 현대엔지니어링러스의 자금에 대한 임시조치를 시행한 것으로 알려졌다.   법원은 현대자동차가 러시아를 떠날 수 있다는 원고측의 우려를 공감한 것으로 전해졌으며 이에 따라 현대자동차가 러시아시장에서 철수할 경우 원고가 현대자동차로부터 부채를 받지못할수도 있다고 판단한 것으로 보인다. 청구금액은 1600만루블(약 3억7100만원)이며 이 금액은 이자가 포함된 금액이다.  STI는 현대자동차의 철수를 우려하여 2021년말 완공된 상트페테르부르크에 건설된 현대위아엔진공장 부채를 회수하기로 결정했으며, 현대차의 러시아 시장 이탈 가능성에 대한 러시아와 한국 언론의 수많은 보도를 인용해 현대자동차 공장의 인력 해고와 러시아 시장 철수 가능성에 대해서도 알고 있다고 보도했다.  법원은 우크라이나 군사작전 개시 이후 다수의 외국 기업이 러시아를 떠나 현지 대표사무소를 폐쇄하고, 한국이 러시아 은행 제재에 동참한 점도 고려한 것으로 전해졌다.   현재 법원은 원고가 제출한 보도를 기반으로 현대자동차가 러시아 시장을 떠나며 기존 공장을 폐쇄하고 매각하는 방안도 검토 중일 것으로 판단하고 있다.  한편, 현대자동차는 러시아시장을 두고 철수를 고심하고 있는 것으로 알려졌다. 1~2월에만 해도 한달에 1만7000여대가량을 판매했는데 7월 14대를 끝으로 판매도 끊겼다.  장용석 글로벌이코노믹 기자 jangys@g-enews.com	부정	[클릭 e종목]현대위아, 해외 출하량 증가 `무난한 실적`	"신한투자증권은 31일 현대위아에 대해 투자의견 매수와 목표주가 8만원을 유지한다고 밝혔다. 28일 기준 주가는 6만4000원으로 상승 여력은 25%다. 예상보다 빠르게 해외 시장 출하량의 개선이 이뤄지고 있어 무난한 실적이 전망돼서다. 정용진 신한투자증권 연구위원은 ""연말에 기계 사업부에 대한 모멘텀이 될 이벤트들이 많은데, 그룹사의 북미 전동화 신규공장에 대한 투자가 시작돼 연내 장비 입찰이 예상된다""면서""방산은 K2/K9 수출이 늘어나면서 관련된 계약이 확정될 수 있다""고 짚었다. 현대위아는 자동차 부품사 중 신흥국에 대한 노출도가 높다. 신규 사업 진출(전기차/공조/로봇)이 주가의 모멘텀이라면 실적의 모멘텀은 신흥국 판매 성과다. 과거에는 분기 평균 3000억원 이상의 매출이 가능했던 중국 산동법인은 상반기 중 매출 1677억원에 그쳐 전체 손익을 갉아먹었다. 3분기부터는 그룹사의 중국 판매가 개선되고있다. 2분기 출하량 6만2000대를 저점으로 3분기에는 11만9000대까지 회복했다. 4분기에도 출하량 상승이 예상돼 산동법인은 전 분기 대비 회복이 가능할 전망이다. 멕시코 호조도 기대된다. 2021년 매출 6523억원에서 올해는 상반기에만 4495억원을 기록했다. 글로벌 자동차 시장 중 가장 견조한 미국 시장에 대응하고 있어 출하량 상승세가 지속될 수 있다. 한편 3분기 실적은 매출 2조1000억원으로 17%,영업이익은 557억원으로 79% 증가한 것으로 집계됐다. 자동차 부문은 완성차의 판매 회복과 SUV/제네시스 중심의 믹스 개선으로 연초부터 안정적인 실적 흐름을 지속하고 있다. 다만 기계 사업은 일부 제품에 대한 매출 인식이 지연되면서 외형이 감소했다."	긍정	“반도체난 풀린다”…현대모비스·현대글로비스·현대위아 `호실적`에 주가도 급등	차량용 반도체 수급난 해소로 현대모비스, 현대위아, 현대글로비스 등 자동차 업체가 3분기 ‘호실적’을 28일 기록했다. 부품 공급 및 운송 실적 개선에 따라 현대모비스(7.35%), 현대위아(2.07%), 현대글로비스(5.17%) 등의 주가도 이날 상승곡선을 그렸다. 현대모비스는 3분기 매출 13조1804억원, 영업이익 5760억원을 기록했다고 발표했다. 작년 동기보다 각각 31.9%, 25.9% 늘었다. 매출은 3분기 기준으로 역대 최대다. 글로벌 완성차업체의 생산 차질이 서서히 회복되며 모듈, 핵심부품 공급 확대가 매출 증가를 이끌었다는 게 회사 측 설명이다. 현대자동차·기아의 전기차 판매 확대로 전동화 부품 매출은 2조4919억원으로 역대 최대를 기록했다. 현대모비스는 이날 콘퍼런스콜을 통해 “현대차·기아를 제외한 글로벌 완성차 업체로부터 핵심 부품 수주를 늘리며 매출 비중을 다변화하고 있다”며 “메르세데스벤츠와 계약한 핵심모듈 공급 총액은 18억달러(약2조5000억원) 수준”이라고 밝혔다. 다만 전동화 부문의 손익은 아직까진 의미있는 수준은 아니며 향후 향상될 것으로 내다봤다. 현대위아는 3분기 매출 2조803억원, 영업이익 557억원을 냈다고 이날 공시했다. 전년 동기보다 각각 17.5%, 78.5% 증가했다. 주 매출원인 차량부품 매출이 1조8952억원으로 전년보다 20.2% 늘었다. 현대위아도 마찬가지로 반도체 수급난 개선으로 글로벌 차량 판매가 확대되며 부품 공급이 늘었다고설명했다. 수익성이 좋은 4륜구동 시스템 판매량이 증가한 데다 환율 효과도 호실적의 배경으로 작용했다. 다만 러시아 공장 가동중단에 따른 환산손익이 반영돼 당기순이익은 106억원 적자를 냈다. 현대위아 관계자는 “4분기 실적 전망도 긍정적일 것”이라고 전망했다. 현대글로비스는 3분기 매출 7조141억원, 영업이익 4781억원으로 지난해 같은 기간보다 각각 29.8%, 51.8% 증가했다고 이날 공시했다. 글로벌 완성차 업체생산량 증가로 선적 물량이 회복된 데 따른 것이다.	긍정
0	효성중공업	298040	68	1321	68	1796	71	1229	59,600	코스피	5,557억원	코스피 264위	전기장비	16.75배	0.61배	1.69%	31.34배	-%	효성중공업, 유럽에 R&D센터 건립…유럽 사업 강화한다	"효성중공업, 유럽에 R&D센터 건립…유럽 사업 강화한다 이미지 확대보기 효성그룹 사옥 현판. 사진=뉴시스  효성중공업이 유럽에 대규모 R&D센터 건립을 추진한다. 신재생에너지로의 전환을 이뤄지고 있는 유럽시장에서 전력사업을 강화하려는 본격적으로 의도로 해석된다.   1일 효성그룹에 따르면 효성중공업은 전력PU 산하에 유럽R&D센터 추진 테스크포스팀(TFT) 조직을 신설했다. TFT는 내년 6월말까지 8개월에 걸쳐 유럽 R&D센터 건립계획을추진할 것으로 알려졌다. TFT 팀장으로는 전력PU 창원공장장을 맡고 있는 김진호 상무가 내정됐다.   효성중공업의 유럽 R&D센터 건립 계획은 그룹 차원에서 추진 중인 전략으로 알려졌다. 조현준 회장이 직접 관심을 보였다는 후문이다.   국내 전력설비 1위 업체인 효성중공업은 전력산업의 핵심 설비인 변압기와 차단기를 생산하고 있다. 올 상반기에는 전력설비 제조를 담당하고있는 중공업 부문에서만 7994억원의 매출액을 달성하며 효성중공업의 주력사업부문 임을 증명했다.   그러나 효성중공업은 아직 글로벌 전력시장에서 도전자에 불과하다. 특히 전력산업의 본향이란 평가를 받고 있는 유럽에서는 존재감이 미약한 상황이다. 오랜 역사와 기술력을 보유한 현지업체들이 시장을 선점하고 있어서다.   이에 효성중공업 역시 꾸준하게 유럽 진출을 위해 노력해왔다. 지난 2010년에는 국내기업 최초로 영국 전력청 초고압 변압기 주 공급자로 선정됐으며, 2020년에는 스웨덴 국영 전력청과 초고압차단기 수주계약을 체결한 바 있다. 지난해에는 영국 다우닝과 사우샘프턴 지역에 대규모 ESS(에너지저장장치) 공급계약도 체결하며 유럽 시장 공략에 속도를 내고 있다.   효성중공업, 유럽에 R&D센터 건립…유럽 사업 강화한다 이미지 확대보기 효성중공업이 만든 초고압변압기. 사진=뉴시스   이런상황에서 효성중공업은 유럽에 R&D센터 건립을 추진하겠다고 밝혔다. 유럽 전력시장 공략에 본격적인 속도를 내겠다는 의도로 해석된다.   특히 효성중공업의 유럽R&D센터 건립 계획은 조 회장의 의중이 상당부분 반영된 것으로 알려졌다. 조 회장은 과거 ""신재생에너지를 중심으로 글로벌 전력시장이 재편되고 있다""면서 ""친환경 에너지 기반의 전력사업을 통해 고객 가치를 높여가야 할 것""이라고 강조한 바있다.   효성중공업 측은 ""유럽에서 친환경 전력기기 등에 대한 수요가 늘어나고 있는 만큼 현지 니즈에 맞춰 R&D센터 추진을 검토 중이다""고 밝혔다.   서종열 글로벌이코노믹 기자 seojy78@g-enews.com"	긍정	다올투자증권, 효성중공업에 손해배상 피소	다올투자증권은 효성중공업이 자사와 NH투자증권, 교보증권에 손해금액 배상금 지급 소송을 제기했다고 31일 공시했다. 피고들이 효성중공업에 1400억원과 그 이자를 지급하라는 소송이다. 회사 측은 “본 건은 당사가 2심 승소한 기존 소송 건의 당사자 및 사실 관계가 실질적으로 동일한 건”이라며 “본 소송의 결론은 기존 소송의 판결을 따를 가능성이 높으며, 당사는 이에 적극적으로 대응할 예정”이라고밝혔다.	부정	"""영업이익 138% 증가""…주가도 15% 넘게 뛰는 효성중공업"	"[특징주] 올 3분기 `어닝 서프라이즈`를 발표한 효성중공업의 주가가 15% 넘게 급등하고 있다. 31일 오후 2시45분 효성중공업은 전 거래일 보다 7450원(15.19%) 오른 5만6500원에 거래되고 있다. 효성중공업은 지난 28일 장 마감 이후 올 3분기 잠정실적을 공시했다. 효성중공업의 3분기 매출액은 전년 동기 보다 7.4% 오른 7863억원, 영업이익은 같은 기간 동안 138.8% 오른 561억원으로집계됐다. 유재선 하나증권 연구원은 ""매출 인식 지연 등 일부 외형 감소 요인이 있었지만 고마진 수주가 영업이익 개선을 가져왔다""며 ""중공업 부문의 수익성이 증명되면서 수주 실적도 개선되고 있는 게 긍정적으로 작용했다""고 분석했다. 유 연구원은 ""국내 건설 경기 위축과 자금 조달 이슈가 부각되며 건설 부문에 대한 우려가 제기되고 있지만 효성중공업은 자체 사업이 없고도급 위주이며 대부분이 기성불 조건으로 진행되기에 위험요소는 제한적""이라며 ""현재는 중공업 실적 개선에 집중할 시점""이라고 말했다."	긍정
